b_l_wrist_Position_X, b_l_wrist_Position_Y, b_l_wrist_Position_Z, b_l_wrist_Rotation_X, b_l_wrist_Rotation_Y, b_l_wrist_Rotation_Z, b_l_forearm_stub_Position_X, b_l_forearm_stub_Position_Y, b_l_forearm_stub_Position_Z, b_l_forearm_stub_Rotation_X, b_l_forearm_stub_Rotation_Y, b_l_forearm_stub_Rotation_Z, b_l_thumb0_Position_X, b_l_thumb0_Position_Y, b_l_thumb0_Position_Z, b_l_thumb0_Rotation_X, b_l_thumb0_Rotation_Y, b_l_thumb0_Rotation_Z, b_l_thumb1_Position_X, b_l_thumb1_Position_Y, b_l_thumb1_Position_Z, b_l_thumb1_Rotation_X, b_l_thumb1_Rotation_Y, b_l_thumb1_Rotation_Z, b_l_thumb2_Position_X, b_l_thumb2_Position_Y, b_l_thumb2_Position_Z, b_l_thumb2_Rotation_X, b_l_thumb2_Rotation_Y, b_l_thumb2_Rotation_Z, b_l_thumb3_Position_X, b_l_thumb3_Position_Y, b_l_thumb3_Position_Z, b_l_thumb3_Rotation_X, b_l_thumb3_Rotation_Y, b_l_thumb3_Rotation_Z, b_l_index1_Position_X, b_l_index1_Position_Y, b_l_index1_Position_Z, b_l_index1_Rotation_X, b_l_index1_Rotation_Y, b_l_index1_Rotation_Z, b_l_index2_Position_X, b_l_index2_Position_Y, b_l_index2_Position_Z, b_l_index2_Rotation_X, b_l_index2_Rotation_Y, b_l_index2_Rotation_Z, b_l_index3_Position_X, b_l_index3_Position_Y, b_l_index3_Position_Z, b_l_index3_Rotation_X, b_l_index3_Rotation_Y, b_l_index3_Rotation_Z, b_l_middle1_Position_X, b_l_middle1_Position_Y, b_l_middle1_Position_Z, b_l_middle1_Rotation_X, b_l_middle1_Rotation_Y, b_l_middle1_Rotation_Z, b_l_middle2_Position_X, b_l_middle2_Position_Y, b_l_middle2_Position_Z, b_l_middle2_Rotation_X, b_l_middle2_Rotation_Y, b_l_middle2_Rotation_Z, b_l_middle3_Position_X, b_l_middle3_Position_Y, b_l_middle3_Position_Z, b_l_middle3_Rotation_X, b_l_middle3_Rotation_Y, b_l_middle3_Rotation_Z, b_l_ring1_Position_X, b_l_ring1_Position_Y, b_l_ring1_Position_Z, b_l_ring1_Rotation_X, b_l_ring1_Rotation_Y, b_l_ring1_Rotation_Z, b_l_ring2_Position_X, b_l_ring2_Position_Y, b_l_ring2_Position_Z, b_l_ring2_Rotation_X, b_l_ring2_Rotation_Y, b_l_ring2_Rotation_Z, b_l_ring3_Position_X, b_l_ring3_Position_Y, b_l_ring3_Position_Z, b_l_ring3_Rotation_X, b_l_ring3_Rotation_Y, b_l_ring3_Rotation_Z, b_l_pinky0_Position_X, b_l_pinky0_Position_Y, b_l_pinky0_Position_Z, b_l_pinky0_Rotation_X, b_l_pinky0_Rotation_Y, b_l_pinky0_Rotation_Z, b_l_pinky1_Position_X, b_l_pinky1_Position_Y, b_l_pinky1_Position_Z, b_l_pinky1_Rotation_X, b_l_pinky1_Rotation_Y, b_l_pinky1_Rotation_Z, b_l_pinky2_Position_X, b_l_pinky2_Position_Y, b_l_pinky2_Position_Z, b_l_pinky2_Rotation_X, b_l_pinky2_Rotation_Y, b_l_pinky2_Rotation_Z, b_l_pinky3_Position_X, b_l_pinky3_Position_Y, b_l_pinky3_Position_Z, b_l_pinky3_Rotation_X, b_l_pinky3_Rotation_Y, b_l_pinky3_Rotation_Z, l_thumb_finger_tip_marker_Position_X, l_thumb_finger_tip_marker_Position_Y, l_thumb_finger_tip_marker_Position_Z, l_thumb_finger_tip_marker_Rotation_X, l_thumb_finger_tip_marker_Rotation_Y, l_thumb_finger_tip_marker_Rotation_Z, l_index_finger_tip_marker_Position_X, l_index_finger_tip_marker_Position_Y, l_index_finger_tip_marker_Position_Z, l_index_finger_tip_marker_Rotation_X, l_index_finger_tip_marker_Rotation_Y, l_index_finger_tip_marker_Rotation_Z, l_middle_finger_tip_marker_Position_X, l_middle_finger_tip_marker_Position_Y, l_middle_finger_tip_marker_Position_Z, l_middle_finger_tip_marker_Rotation_X, l_middle_finger_tip_marker_Rotation_Y, l_middle_finger_tip_marker_Rotation_Z, l_ring_finger_tip_marker_Position_X, l_ring_finger_tip_marker_Position_Y, l_ring_finger_tip_marker_Position_Z, l_ring_finger_tip_marker_Rotation_X, l_ring_finger_tip_marker_Rotation_Y, l_ring_finger_tip_marker_Rotation_Z, l_pinky_finger_tip_marker_Position_X, l_pinky_finger_tip_marker_Position_Y, l_pinky_finger_tip_marker_Position_Z, l_pinky_finger_tip_marker_Rotation_X, l_pinky_finger_tip_marker_Rotation_Y, l_pinky_finger_tip_marker_Rotation_Z
-0.1171971, -0.2019164, 0.2379068, 0.07467622, 0.4506186, -0.7240671, -0.1171971, -0.2019164, 0.2379068, 0.07467622, 0.4506186, -0.7240671, -0.1020198, -0.1807447, 0.2366281, -0.05898526, -0.1072316, -0.6979138, -0.1020921, -0.155957, 0.230671, 0.1891579, -0.1656351, -0.7220811, -0.09883462, -0.1228248, 0.2326611, 0.1938403, -0.04679009, -0.7753448, -0.09166951, -0.08998485, 0.241137, 0.1736827, -0.1924199, -0.6557539, -0.07494332, -0.1176649, 0.276025, -0.01478965, 0.4345415, -0.8451926, -0.04357176, -0.09672421, 0.2855615, -0.02843453, 0.4578384, -0.8413776, -0.02275322, -0.08408689, 0.2908921, 0.02264477, 0.479739, -0.8117845, -0.07109399, -0.1339541, 0.2916824, -0.2411979, 0.4393376, -0.8556284, -0.03365464, -0.1343614, 0.2685063, -0.4832407, 0.1529439, -0.5091159, -0.04594266, -0.1502008, 0.2485876, -0.4547133, -0.007529804, -0.1543951, -0.06396098, -0.1534218, 0.2967083, -0.2661779, 0.4647541, -0.8381563, -0.03047926, -0.1504439, 0.275023, -0.524782, 0.1932877, -0.514599, -0.04126432, -0.163148, 0.2534515, -0.5554187, -0.01943672, -0.1663255, -0.08498655, -0.1959028, 0.2661543, 0.05865721, 0.6600236, -0.6066163, -0.05655181, -0.174571, 0.2966383, -0.02968777, 0.6235432, -0.7331635, -0.02968188, -0.1609381, 0.3058688, -0.03322316, 0.662791, -0.7161902, -0.01083767, -0.1535729, 0.3108442, -0.05233248, 0.6515108, -0.7087222, -0.09458598, -0.06492019, 0.2400693, 0.1736827, -0.1924199, -0.6557539, -0.005403645, -0.0721186, 0.3000135, 0.02264477, 0.479739, -0.8117845, -0.06997099, -0.1581926, 0.2445825, -0.4547133, -0.007529804, -0.1543951, -0.06434973, -0.1712263, 0.2482291, -0.5554187, -0.01943672, -0.1663255, 0.007865123, -0.1433365, 0.3181067, -0.05233248, 0.6515108, -0.7087222
-0.09341989, -0.2025447, 0.2254644, -0.02773952, 0.5518092, -0.5905586, -0.09341989, -0.2025447, 0.2254644, -0.02773952, 0.5518092, -0.5905586, -0.086581, -0.1773791, 0.2258489, -0.04520701, -0.004042417, -0.567821, -0.09563442, -0.1535932, 0.2243707, 0.1961693, -0.03389862, -0.6287208, -0.1025423, -0.1216245, 0.2308978, 0.1734172, 0.08582879, -0.6954472, -0.1031653, -0.08928999, 0.243377, 0.1922767, -0.05930248, -0.5702784, -0.07472698, -0.1139031, 0.2716156, -0.1341631, 0.5113425, -0.7338196, -0.05138664, -0.08420317, 0.2809309, -0.1450463, 0.5317839, -0.7253832, -0.03598088, -0.06544524, 0.286617, -0.09512083, 0.5630516, -0.6904088, -0.06282233, -0.1294974, 0.283465, -0.3964334, 0.4433383, -0.803916, -0.03262992, -0.1142529, 0.2552688, -0.5975946, 0.04368681, -0.5590361, -0.04311838, -0.1308856, 0.2349716, -0.5243242, -0.1514882, -0.2576981, -0.04886866, -0.1456282, 0.2839377, -0.4151441, 0.4687455, -0.7790458, -0.02273669, -0.1280685, 0.2592613, -0.6371201, 0.1117284, -0.5792233, -0.03102428, -0.1398528, 0.2361207, -0.6335908, -0.1241453, -0.3120478, -0.06020213, -0.1888903, 0.2495838, -0.07585529, 0.7384827, -0.472105, -0.03508131, -0.1626219, 0.2791095, -0.1657366, 0.6832051, -0.6141688, -0.0134023, -0.1416066, 0.2881331, -0.1517984, 0.721367, -0.5930873, 0.002104215, -0.1290415, 0.2941143, -0.1631983, 0.707629, -0.5774226, -0.1129543, -0.06625557, 0.2467643, 0.1922767, -0.05930248, -0.5702784, -0.02284697, -0.04915951, 0.2960892, -0.09512082, 0.5630516, -0.6904088, -0.0636944, -0.1460877, 0.233299, -0.5243242, -0.1514882, -0.2576981, -0.04974055, -0.1548498, 0.2290311, -0.6335908, -0.1241453, -0.3120478, 0.0167025, -0.1143313, 0.3029358, -0.1631983, 0.707629, -0.5774226
-0.1451492, -0.1764643, 0.2270414, -0.1832318, 0.5393326, -0.517813, -0.1451492, -0.1764643, 0.2270414, -0.1832318, 0.5393326, -0.517813, -0.1466839, -0.1505909, 0.2241364, -0.1237024, 0.007093221, -0.4159766, -0.1633523, -0.1314387, 0.2218385, 0.1122541, 0.007118568, -0.5020604, -0.1798869, -0.1027757, 0.226005, 0.07047895, 0.112491, -0.5696057, -0.1911803, -0.07129368, 0.2351141, 0.1162911, -0.01230031, -0.4198978, -0.1512669, -0.08108953, 0.2617244, -0.2477314, 0.4900271, -0.6438666, -0.1392303, -0.0449475, 0.2696307, -0.2674811, 0.5047532, -0.64369, -0.1307982, -0.02187113, 0.2738626, -0.225578, 0.5445933, -0.6088455, -0.1339159, -0.0906072, 0.2732859, -0.4914207, 0.3531418, -0.7883672, -0.1122307, -0.06763178, 0.242612, -0.6012355, -0.0957368, -0.6230255, -0.1180338, -0.08817886, 0.2240978, -0.4734926, -0.2814252, -0.3514332, -0.1155733, -0.1015006, 0.2734001, -0.5208091, 0.3697502, -0.7598639, -0.09844385, -0.07873634, 0.2453195, -0.6561162, -0.009729755, -0.6413806, -0.1032706, -0.09298536, 0.2225883, -0.6148967, -0.2275244, -0.4283602, -0.1158268, -0.1502781, 0.2450992, -0.2467301, 0.7155268, -0.4270068, -0.09763023, -0.1139553, 0.2683885, -0.3224028, 0.6347024, -0.5737988, -0.08300252, -0.08641472, 0.2729272, -0.3139558, 0.6727844, -0.562261, -0.0718025, -0.06907937, 0.2757822, -0.3247378, 0.6610456, -0.5376667, -0.2083782, -0.05294627, 0.2374566, 0.1162911, -0.01230031, -0.4198978, -0.1232863, -0.001698434, 0.2818677, -0.225578, 0.5445934, -0.6088455, -0.1327104, -0.1091497, 0.2255444, -0.4734926, -0.2814252, -0.3514332, -0.1158516, -0.1132082, 0.2149577, -0.6148967, -0.2275244, -0.4283602, -0.06187555, -0.0496497, 0.2813736, -0.3247378, 0.6610456, -0.5376667
-0.1506953, -0.1818673, 0.2330705, -0.1815258, 0.5490229, -0.5209003, -0.1506953, -0.1818673, 0.2330705, -0.1815258, 0.5490229, -0.5209003, -0.1517686, -0.1559534, 0.230324, -0.1263659, 0.01644078, -0.4325677, -0.1677079, -0.136162, 0.2282852, 0.1149985, 0.01518965, -0.5182977, -0.1831254, -0.1069857, 0.2331194, 0.07369196, 0.12176, -0.5911597, -0.1925338, -0.07507016, 0.2428413, 0.1180769, -0.004401445, -0.445168, -0.1541766, -0.08657399, 0.2683373, -0.2321905, 0.5172286, -0.6405002, -0.1403445, -0.0514133, 0.2776127, -0.2682138, 0.5241178, -0.6540009, -0.1302519, -0.02891406, 0.2812803, -0.2198148, 0.5650802, -0.6169156, -0.1367861, -0.0964981, 0.2794904, -0.4974587, 0.3596451, -0.7836008, -0.1153525, -0.07413708, 0.248192, -0.6062638, -0.1161146, -0.5915287, -0.1230738, -0.09545794, 0.2313268, -0.4633974, -0.3076628, -0.3066456, -0.118668, -0.1077569, 0.2791717, -0.5217518, 0.3812073, -0.7540902, -0.1015495, -0.0847563, 0.2512777, -0.6633551, -0.01677553, -0.6247301, -0.1075154, -0.09938058, 0.2290611, -0.6153096, -0.2426019, -0.4014806, -0.1204861, -0.1563692, 0.2506447, -0.2426759, 0.7241223, -0.4275599, -0.1010863, -0.1205416, 0.273729, -0.3229837, 0.640087, -0.572157, -0.08614451, -0.09315066, 0.2781484, -0.3322291, 0.6700933, -0.5687093, -0.07479118, -0.07576188, 0.2798331, -0.3433808, 0.6598704, -0.5437322, -0.208669, -0.05585718, 0.2457396, 0.1180769, -0.00440146, -0.445168, -0.1212159, -0.009306744, 0.289113, -0.2198148, 0.5650802, -0.6169156, -0.1385581, -0.1155039, 0.2352853, -0.4633974, -0.3076628, -0.3066456, -0.1209286, -0.1195476, 0.2228283, -0.6153096, -0.2426019, -0.4014806, -0.06458446, -0.05616944, 0.2842241, -0.3433808, 0.6598704, -0.5437322
-0.05944882, -0.2272782, 0.2218105, -0.00879997, 0.558953, -0.6445169, -0.05944882, -0.2272782, 0.2218105, -0.00879997, 0.558953, -0.6445169, -0.04861632, -0.2035706, 0.2208959, -0.07450771, 0.01411629, -0.6291518, -0.05391739, -0.1787018, 0.2190625, 0.1567622, -0.04338622, -0.6922724, -0.05517651, -0.145783, 0.2242666, 0.1437488, 0.0733373, -0.7484971, -0.05062668, -0.1131363, 0.2349965, 0.1528834, -0.0668347, -0.6279223, -0.02396762, -0.1416447, 0.2635798, -0.05285917, 0.5491868, -0.731044, 0.002179291, -0.1165492, 0.2777287, -0.06942822, 0.5694535, -0.7248352, 0.01961382, -0.1007913, 0.2860507, -0.0157197, 0.5946308, -0.6886425, -0.01406638, -0.158642, 0.2753427, -0.3603745, 0.4815371, -0.7968302, 0.01823848, -0.1473989, 0.247612, -0.6017886, 0.07147076, -0.4897599, 0.003824301, -0.1623186, 0.2284217, -0.5298821, -0.1425105, -0.1549461, -0.002904251, -0.1768198, 0.275663, -0.4042536, 0.4863741, -0.7718291, 0.02367936, -0.1651384, 0.2481494, -0.6379662, 0.1247884, -0.500991, 0.01095303, -0.1764032, 0.2268378, -0.6332006, -0.1207445, -0.199924, -0.02309569, -0.2185807, 0.2435915, -0.03629589, 0.7475732, -0.5189828, 0.007641867, -0.1959687, 0.2707347, -0.1701843, 0.6900969, -0.6598998, 0.03358953, -0.1784358, 0.2742513, -0.1516526, 0.7248352, -0.6393332, 0.05168005, -0.1683393, 0.2764647, -0.1653245, 0.7167975, -0.6264144, -0.05692066, -0.08881488, 0.2375925, 0.1528834, -0.06683469, -0.6279223, 0.03422928, -0.08755946, 0.2978301, -0.0157197, 0.5946308, -0.6886425, -0.0192677, -0.1734231, 0.2292717, -0.5298821, -0.1425105, -0.1549461, -0.01092952, -0.1880108, 0.2233901, -0.6332006, -0.1207445, -0.199924, 0.0696957, -0.1557404, 0.2813663, -0.1653245, 0.7167975, -0.6264144
-0.1513434, -0.24125, 0.2758813, -0.06686705, 0.6306068, -0.4602363, -0.1513434, -0.24125, 0.2758813, -0.06686705, 0.6306068, -0.4602363, -0.1501569, -0.2156596, 0.2807747, 0.006286532, 0.09196842, -0.4495372, -0.1649155, -0.1953243, 0.2850851, 0.2141237, 0.0661034, -0.544432, -0.1782044, -0.1669143, 0.2964252, 0.1733816, 0.1800237, -0.590784, -0.1864245, -0.1376572, 0.3131013, 0.2239622, 0.03594877, -0.462173, -0.1465399, -0.160354, 0.3372772, -0.1147439, 0.6313362, -0.5651352, -0.12958, -0.1319157, 0.357704, -0.13272, 0.6477058, -0.556271, -0.1181639, -0.1136667, 0.3702807, -0.08876835, 0.6764197, -0.5195923, -0.1300844, -0.1745026, 0.3446491, -0.472922, 0.4914813, -0.7215801, -0.1069901, -0.1464831, 0.3197379, -0.6871833, 0.001256303, -0.5727592, -0.1167085, -0.1609018, 0.2974603, -0.5929663, -0.2383962, -0.3114202, -0.1130142, -0.186654, 0.3406391, -0.5131671, 0.4779373, -0.7019041, -0.0953259, -0.160026, 0.3165928, -0.7180962, 0.06581222, -0.5886924, -0.103455, -0.1691736, 0.2922355, -0.6971802, -0.1897757, -0.3820177, -0.1190395, -0.2245634, 0.2993254, -0.1403237, 0.7917135, -0.3357315, -0.09660843, -0.1987279, 0.3312976, -0.2790193, 0.7089787, -0.5059553, -0.08030745, -0.173366, 0.3404686, -0.287777, 0.7394795, -0.4958745, -0.06810965, -0.1572085, 0.3453933, -0.2937917, 0.7275973, -0.4730099, -0.2017597, -0.1188589, 0.3201255, 0.2239622, 0.03594877, -0.462173, -0.107922, -0.09930182, 0.3849846, -0.08876835, 0.6764197, -0.5195923, -0.134035, -0.1796961, 0.295501, -0.5929663, -0.2383962, -0.3114202, -0.1188394, -0.1865006, 0.2828245, -0.6971802, -0.1897757, -0.3820177, -0.05688195, -0.1394296, 0.3534662, -0.2937917, 0.7275973, -0.4730099
-0.1369694, -0.1904577, 0.2912201, -0.08537459, 0.658128, -0.374908, -0.1369694, -0.1904577, 0.2912201, -0.08537459, 0.658128, -0.374908, -0.139378, -0.1656811, 0.2990014, 0.03985345, 0.129742, -0.3920703, -0.1561755, -0.147756, 0.305817, 0.252154, 0.1234936, -0.4939583, -0.1722346, -0.1227197, 0.3209037, 0.2011108, 0.237435, -0.5374314, -0.1829662, -0.0968259, 0.3412993, 0.2671023, 0.09012459, -0.413957, -0.1417876, -0.1170593, 0.3614066, -0.1493091, 0.6542408, -0.492573, -0.1285084, -0.08822033, 0.3838925, -0.1815013, 0.6651906, -0.4939238, -0.1192124, -0.06915446, 0.3969923, -0.1420744, 0.695572, -0.4597348, -0.1231585, -0.1292955, 0.3667491, -0.5009109, 0.5068654, -0.6705076, -0.104973, -0.09474822, 0.3463829, -0.7183419, -0.0127251, -0.5996243, -0.1129022, -0.1072123, 0.3222913, -0.6207224, -0.2682452, -0.3720125, -0.1046509, -0.1382175, 0.3610048, -0.5403324, 0.5007064, -0.6445859, -0.09135449, -0.1060239, 0.3413345, -0.7564824, 0.05122789, -0.5902635, -0.09947567, -0.1128232, 0.3162177, -0.7278357, -0.2237233, -0.4141387, -0.1066028, -0.1717938, 0.3157381, -0.1761005, 0.8039981, -0.2505057, -0.08701523, -0.1465734, 0.3499889, -0.3031402, 0.7414283, -0.4247713, -0.07251013, -0.1211144, 0.3615861, -0.3170756, 0.768645, -0.4150887, -0.06154607, -0.1045716, 0.3679288, -0.3192646, 0.7563146, -0.3909719, -0.1999867, -0.08087552, 0.3509828, 0.2671023, 0.09012459, -0.413957, -0.110301, -0.05407967, 0.4118511, -0.1420744, 0.695572, -0.4597348, -0.1273197, -0.1279877, 0.318074, -0.6207224, -0.2682452, -0.3720125, -0.113009, -0.1307359, 0.3051971, -0.7278357, -0.2237233, -0.4141387, -0.0514582, -0.08692296, 0.3776283, -0.3192646, 0.7563146, -0.3909719
-0.1639778, -0.1841066, 0.2117947, -0.2656164, 0.5333072, -0.4800634, -0.1639778, -0.1841066, 0.2117947, -0.2656164, 0.5333072, -0.4800634, -0.1695366, -0.1590001, 0.2074369, -0.1720143, 0.02378264, -0.3390862, -0.1891388, -0.1428063, 0.2055841, 0.05708158, 0.03416643, -0.439143, -0.209549, -0.1166921, 0.209298, 0.00496842, 0.1307808, -0.5266263, -0.2238004, -0.08606957, 0.2170953, 0.0614142, 0.01924506, -0.3692588, -0.1812862, -0.08823954, 0.2408913, -0.3200978, 0.4774799, -0.6004303, -0.1743997, -0.05037485, 0.2465901, -0.3488491, 0.4837129, -0.6107149, -0.169067, -0.02609885, 0.248531, -0.3129968, 0.5261479, -0.581835, -0.1618522, -0.09431733, 0.2514122, -0.5493366, 0.2996212, -0.7666938, -0.146212, -0.07012205, 0.218111, -0.5979859, -0.1934542, -0.6175331, -0.150803, -0.0931664, 0.2024102, -0.4127232, -0.3844247, -0.3338651, -0.1421549, -0.1024663, 0.2505509, -0.5762346, 0.322542, -0.7351475, -0.1305964, -0.07858483, 0.2206139, -0.6694235, -0.09010074, -0.6392971, -0.1351312, -0.09468138, 0.1990878, -0.5884129, -0.3227297, -0.4237082, -0.1374835, -0.1527617, 0.2254751, -0.3328247, 0.7011529, -0.4033753, -0.1230321, -0.1125952, 0.2447276, -0.4133147, 0.604659, -0.5580478, -0.1118747, -0.08312561, 0.2450553, -0.4053294, 0.6411322, -0.5518101, -0.1028928, -0.06432588, 0.2449962, -0.416356, 0.6324315, -0.5232092, -0.2428582, -0.06970456, 0.2197165, 0.06141418, 0.01924506, -0.3692588, -0.1638016, -0.004467964, 0.2541726, -0.3129968, 0.5261479, -0.581835, -0.1626445, -0.1148325, 0.2093116, -0.4127232, -0.3844247, -0.333865, -0.1454673, -0.1170548, 0.1948376, -0.5884129, -0.3227297, -0.4237082, -0.09516855, -0.04332773, 0.2475909, -0.416356, 0.6324315, -0.5232092
-0.1648537, -0.1924985, 0.2809788, 0.1423012, 0.4770175, -0.7729346, -0.1648537, -0.1924985, 0.2809788, 0.1423012, 0.4770175, -0.7729346, -0.1443289, -0.176417, 0.2803906, -0.06043729, -0.04981664, -0.7840739, -0.1383505, -0.1519561, 0.2764105, 0.166077, -0.1388817, -0.8120887, -0.1264256, -0.1210642, 0.2803868, 0.1829277, -0.02078743, -0.85645, -0.1102068, -0.09216393, 0.2905534, 0.1519363, -0.163056, -0.7584712, -0.09902182, -0.1272264, 0.3227209, 0.0814698, 0.4803766, -0.8443577, -0.06449698, -0.1156304, 0.3364032, 0.0719267, 0.5050902, -0.8352396, -0.04192288, -0.1088984, 0.3445651, 0.1272434, 0.5173738, -0.8079293, -0.09941949, -0.1452589, 0.3368623, -0.1897037, 0.5099916, -0.8045094, -0.06354693, -0.1536074, 0.312728, -0.5071728, 0.2118391, -0.3546283, -0.08216259, -0.1626959, 0.2935059, -0.4894911, -0.0001932383, 0.0598202, -0.09795476, -0.1663114, 0.3399889, -0.2273879, 0.5340616, -0.7777324, -0.06674618, -0.1716072, 0.3155323, -0.5453041, 0.2524911, -0.3496503, -0.08386429, -0.1778023, 0.2952437, -0.5912293, 0.002177944, 0.0425593, -0.131283, -0.198299, 0.3076428, 0.1560428, 0.6796171, -0.6367064, -0.09688552, -0.1885979, 0.3379009, 0.00507018, 0.6662262, -0.7409055, -0.0658267, -0.1848551, 0.3416947, 0.005197547, 0.6995107, -0.7140551, -0.04502526, -0.1841737, 0.3426652, -0.01354846, 0.6965133, -0.7130495, -0.10629, -0.06723084, 0.2914922, 0.1519362, -0.163056, -0.7584711, -0.0231832, -0.1025041, 0.3562006, 0.1272434, 0.5173738, -0.8079293, -0.1077282, -0.1609043, 0.2941855, -0.4894911, -0.0001932383, 0.0598202, -0.1088503, -0.1767697, 0.2949202, -0.5912293, 0.002177944, 0.0425593, -0.02297646, -0.1809425, 0.3459409, -0.01354846, 0.6965133, -0.7130495
-0.1496424, -0.1562422, 0.236255, 0.1150427, 0.5199076, -0.697695, -0.1496424, -0.1562422, 0.236255, 0.1150427, 0.5199076, -0.697695, -0.1333508, -0.1359392, 0.2378662, -0.01735017, -0.03223625, -0.7386129, -0.1309754, -0.1106177, 0.2361064, 0.2267807, -0.1094118, -0.7665796, -0.1243308, -0.07875703, 0.2433912, 0.2336563, 0.01568414, -0.8167228, -0.1127332, -0.04914972, 0.2571949, 0.2150803, -0.1366159, -0.7187481, -0.1012555, -0.08197942, 0.2860589, 0.0284936, 0.5163358, -0.7990789, -0.069732, -0.06405513, 0.3001523, 0.01564347, 0.5393873, -0.7911283, -0.04894885, -0.05311605, 0.3085144, 0.06895185, 0.5573419, -0.7603013, -0.09773742, -0.1008866, 0.298527, -0.2369275, 0.5303854, -0.8059247, -0.05979557, -0.09792531, 0.2763764, -0.5546083, 0.1922972, -0.4501326, -0.07451358, -0.1090174, 0.2549526, -0.5323842, -0.0281096, -0.07117882, -0.09153084, -0.1212556, 0.2998349, -0.2561684, 0.5625376, -0.7806159, -0.05746452, -0.1155076, 0.2796708, -0.5886369, 0.2571572, -0.4638664, -0.06938739, -0.1226835, 0.2562317, -0.6397377, 0.005698221, -0.1308944, -0.1160839, -0.156766, 0.2635527, 0.1005396, 0.7171066, -0.5603888, -0.08533931, -0.1424169, 0.2958284, 0.001915425, 0.7032748, -0.6772609, -0.05677128, -0.1332757, 0.3054906, 0.01196646, 0.7381907, -0.6508285, -0.03724857, -0.1288417, 0.311262, -0.002416283, 0.7276784, -0.6467194, -0.1122061, -0.02413413, 0.2606336, 0.2150803, -0.1366159, -0.7187481, -0.03163996, -0.04358882, 0.3202226, 0.06895185, 0.5573419, -0.7603013, -0.09967832, -0.1136337, 0.2533102, -0.5323842, -0.0281096, -0.07117882, -0.0931031, -0.1279485, 0.2502892, -0.6397377, 0.005698221, -0.1308944, -0.0175595, -0.1220813, 0.3198619, -0.00241629, 0.7276784, -0.6467194
-0.1508789, -0.2066466, 0.2529606, -0.1488572, 0.5594107, -0.5516856, -0.1508789, -0.2066466, 0.2529606, -0.1488572, 0.5594107, -0.5516856, -0.1491728, -0.1807452, 0.2504243, -0.1196603, 0.02798173, -0.464106, -0.1636441, -0.1598166, 0.2488442, 0.1209468, 0.03331307, -0.5484766, -0.1768555, -0.1298405, 0.2551061, 0.08051939, 0.1418705, -0.6236852, -0.1831568, -0.09757724, 0.2661068, 0.1232204, 0.01401007, -0.4879128, -0.1442527, -0.1118098, 0.2889991, -0.2364216, 0.4993894, -0.6818839, -0.1275735, -0.0771911, 0.2950805, -0.2624809, 0.5110462, -0.6870589, -0.115945, -0.05526361, 0.2974238, -0.2166556, 0.5500787, -0.6547744, -0.1280482, -0.1236225, 0.3000982, -0.4728416, 0.3866833, -0.7886297, -0.1041412, -0.1026286, 0.2696562, -0.6072965, -0.0938621, -0.5631422, -0.1139791, -0.1234357, 0.2532576, -0.4527077, -0.3105655, -0.228328, -0.1112349, -0.1367486, 0.2997159, -0.4998746, 0.4196637, -0.7546417, -0.09158588, -0.1159047, 0.2717946, -0.6691184, -0.01542475, -0.5608202, -0.1016849, -0.1313683, 0.2517465, -0.5926103, -0.2885782, -0.2605814, -0.118163, -0.1846604, 0.2707899, -0.2012342, 0.7372952, -0.450123, -0.09510534, -0.1512938, 0.2941965, -0.2935079, 0.6783407, -0.6045815, -0.07458016, -0.12743, 0.2957088, -0.2898338, 0.7093651, -0.5930495, -0.05979103, -0.1127546, 0.2958523, -0.3020777, 0.7024528, -0.5726936, -0.1973197, -0.07707162, 0.2702072, 0.1232204, 0.01401007, -0.4879128, -0.1054868, -0.0358571, 0.3038628, -0.2166556, 0.5500787, -0.6547744, -0.1316539, -0.1407917, 0.2598638, -0.4527077, -0.3105655, -0.228328, -0.1188617, -0.1495255, 0.2526067, -0.5926103, -0.2885782, -0.2605814, -0.04542039, -0.09564248, 0.2986772, -0.3020776, 0.7024529, -0.5726936
