b_l_wrist_Position_X, b_l_wrist_Position_Y, b_l_wrist_Position_Z, b_l_wrist_Rotation_X, b_l_wrist_Rotation_Y, b_l_wrist_Rotation_Z, b_l_forearm_stub_Position_X, b_l_forearm_stub_Position_Y, b_l_forearm_stub_Position_Z, b_l_forearm_stub_Rotation_X, b_l_forearm_stub_Rotation_Y, b_l_forearm_stub_Rotation_Z, b_l_thumb0_Position_X, b_l_thumb0_Position_Y, b_l_thumb0_Position_Z, b_l_thumb0_Rotation_X, b_l_thumb0_Rotation_Y, b_l_thumb0_Rotation_Z, b_l_thumb1_Position_X, b_l_thumb1_Position_Y, b_l_thumb1_Position_Z, b_l_thumb1_Rotation_X, b_l_thumb1_Rotation_Y, b_l_thumb1_Rotation_Z, b_l_thumb2_Position_X, b_l_thumb2_Position_Y, b_l_thumb2_Position_Z, b_l_thumb2_Rotation_X, b_l_thumb2_Rotation_Y, b_l_thumb2_Rotation_Z, b_l_thumb3_Position_X, b_l_thumb3_Position_Y, b_l_thumb3_Position_Z, b_l_thumb3_Rotation_X, b_l_thumb3_Rotation_Y, b_l_thumb3_Rotation_Z, b_l_index1_Position_X, b_l_index1_Position_Y, b_l_index1_Position_Z, b_l_index1_Rotation_X, b_l_index1_Rotation_Y, b_l_index1_Rotation_Z, b_l_index2_Position_X, b_l_index2_Position_Y, b_l_index2_Position_Z, b_l_index2_Rotation_X, b_l_index2_Rotation_Y, b_l_index2_Rotation_Z, b_l_index3_Position_X, b_l_index3_Position_Y, b_l_index3_Position_Z, b_l_index3_Rotation_X, b_l_index3_Rotation_Y, b_l_index3_Rotation_Z, b_l_middle1_Position_X, b_l_middle1_Position_Y, b_l_middle1_Position_Z, b_l_middle1_Rotation_X, b_l_middle1_Rotation_Y, b_l_middle1_Rotation_Z, b_l_middle2_Position_X, b_l_middle2_Position_Y, b_l_middle2_Position_Z, b_l_middle2_Rotation_X, b_l_middle2_Rotation_Y, b_l_middle2_Rotation_Z, b_l_middle3_Position_X, b_l_middle3_Position_Y, b_l_middle3_Position_Z, b_l_middle3_Rotation_X, b_l_middle3_Rotation_Y, b_l_middle3_Rotation_Z, b_l_ring1_Position_X, b_l_ring1_Position_Y, b_l_ring1_Position_Z, b_l_ring1_Rotation_X, b_l_ring1_Rotation_Y, b_l_ring1_Rotation_Z, b_l_ring2_Position_X, b_l_ring2_Position_Y, b_l_ring2_Position_Z, b_l_ring2_Rotation_X, b_l_ring2_Rotation_Y, b_l_ring2_Rotation_Z, b_l_ring3_Position_X, b_l_ring3_Position_Y, b_l_ring3_Position_Z, b_l_ring3_Rotation_X, b_l_ring3_Rotation_Y, b_l_ring3_Rotation_Z, b_l_pinky0_Position_X, b_l_pinky0_Position_Y, b_l_pinky0_Position_Z, b_l_pinky0_Rotation_X, b_l_pinky0_Rotation_Y, b_l_pinky0_Rotation_Z, b_l_pinky1_Position_X, b_l_pinky1_Position_Y, b_l_pinky1_Position_Z, b_l_pinky1_Rotation_X, b_l_pinky1_Rotation_Y, b_l_pinky1_Rotation_Z, b_l_pinky2_Position_X, b_l_pinky2_Position_Y, b_l_pinky2_Position_Z, b_l_pinky2_Rotation_X, b_l_pinky2_Rotation_Y, b_l_pinky2_Rotation_Z, b_l_pinky3_Position_X, b_l_pinky3_Position_Y, b_l_pinky3_Position_Z, b_l_pinky3_Rotation_X, b_l_pinky3_Rotation_Y, b_l_pinky3_Rotation_Z, l_thumb_finger_tip_marker_Position_X, l_thumb_finger_tip_marker_Position_Y, l_thumb_finger_tip_marker_Position_Z, l_thumb_finger_tip_marker_Rotation_X, l_thumb_finger_tip_marker_Rotation_Y, l_thumb_finger_tip_marker_Rotation_Z, l_index_finger_tip_marker_Position_X, l_index_finger_tip_marker_Position_Y, l_index_finger_tip_marker_Position_Z, l_index_finger_tip_marker_Rotation_X, l_index_finger_tip_marker_Rotation_Y, l_index_finger_tip_marker_Rotation_Z, l_middle_finger_tip_marker_Position_X, l_middle_finger_tip_marker_Position_Y, l_middle_finger_tip_marker_Position_Z, l_middle_finger_tip_marker_Rotation_X, l_middle_finger_tip_marker_Rotation_Y, l_middle_finger_tip_marker_Rotation_Z, l_ring_finger_tip_marker_Position_X, l_ring_finger_tip_marker_Position_Y, l_ring_finger_tip_marker_Position_Z, l_ring_finger_tip_marker_Rotation_X, l_ring_finger_tip_marker_Rotation_Y, l_ring_finger_tip_marker_Rotation_Z, l_pinky_finger_tip_marker_Position_X, l_pinky_finger_tip_marker_Position_Y, l_pinky_finger_tip_marker_Position_Z, l_pinky_finger_tip_marker_Rotation_X, l_pinky_finger_tip_marker_Rotation_Y, l_pinky_finger_tip_marker_Rotation_Z
-0.1528286, -0.119225, 0.1786643, -0.1096086, 0.6117974, -0.5828511, -0.1528286, -0.119225, 0.1786643, -0.1096086, 0.6117974, -0.5828511, -0.1466325, -0.09388696, 0.1769543, -0.1179685, 0.09223279, -0.5338977, -0.1571826, -0.07062563, 0.177658, 0.1119822, 0.06967022, -0.6257375, -0.1641087, -0.03898529, 0.1859236, 0.0802919, 0.1789411, -0.6737986, -0.1650798, -0.006628178, 0.1985412, 0.1202445, 0.05175878, -0.5587518, -0.1256046, -0.02904695, 0.2175317, -0.4255893, 0.413763, -0.8037992, -0.1008594, -0.0128212, 0.1921358, -0.6037234, -0.03826892, -0.5376768, -0.111326, -0.02975754, 0.1770369, -0.5256513, -0.2627265, -0.2902192, -0.1108565, -0.04419778, 0.2265126, -0.4814408, 0.4339469, -0.7612658, -0.08721487, -0.02706551, 0.1934154, -0.6498829, -0.03967051, -0.503114, -0.1011111, -0.04472286, 0.1761702, -0.5379499, -0.2515715, -0.2170857, -0.09680721, -0.06011047, 0.2239411, -0.5008194, 0.4752924, -0.7231287, -0.07685545, -0.04212674, 0.1941758, -0.7036166, 0.04158137, -0.488873, -0.09102267, -0.05425857, 0.1742123, -0.6540833, -0.2382357, -0.1992261, -0.1150584, -0.1044298, 0.1939832, -0.1438779, 0.7843685, -0.4625278, -0.0841613, -0.07701144, 0.2162649, -0.2595232, 0.741815, -0.5979658, -0.05839755, -0.05890229, 0.2138408, -0.2834777, 0.7570851, -0.5828729, -0.04115178, -0.04794282, 0.2095322, -0.294158, 0.758113, -0.5666673, -0.175454, 0.01565319, 0.2046005, 0.1202445, 0.05175878, -0.5587518, -0.126887, -0.04667679, 0.178243, -0.5256513, -0.2627265, -0.2902192, -0.1208356, -0.06091575, 0.1791715, -0.5379499, -0.2515715, -0.2170857, -0.1111134, -0.06924811, 0.1742728, -0.6540833, -0.2382357, -0.1992261, -0.02307369, -0.03453203, 0.2078086, -0.294158, 0.758113, -0.5666673
-0.1494751, -0.1071601, 0.1752273, 0.1453728, 0.5274653, -0.7610741, -0.1494751, -0.1071601, 0.1752273, 0.1453728, 0.5274653, -0.7610741, -0.1281804, -0.09200734, 0.1747131, -0.06306687, 0.01062109, -0.8222069, -0.1191792, -0.06820862, 0.1723701, 0.1708987, -0.1012742, -0.8516691, -0.1034284, -0.03943802, 0.1788172, 0.1912622, 0.01592325, -0.8844581, -0.08379679, -0.01350983, 0.1910426, 0.1605748, -0.1250786, -0.8047058, -0.07731532, -0.04956561, 0.2183522, -0.1667178, 0.4992949, -0.8231227, -0.04402778, -0.05674858, 0.1993549, -0.4926327, 0.2244685, -0.3700246, -0.05965466, -0.06518352, 0.1817759, -0.5206658, 0.02276537, -0.0757384, -0.07764491, -0.06900487, 0.230588, -0.2216648, 0.5404605, -0.7682436, -0.04389997, -0.07618724, 0.2030643, -0.5392261, 0.2365002, -0.3504986, -0.06209674, -0.08342412, 0.1826, -0.5349931, 0.03792885, 0.002980858, -0.07706642, -0.09036324, 0.2314213, -0.2250571, 0.5873972, -0.7406124, -0.04550977, -0.0937921, 0.2069289, -0.569214, 0.3131147, -0.3528372, -0.06067098, -0.09703617, 0.1844334, -0.6417542, 0.06195271, -0.0007129163, -0.114349, -0.1172763, 0.1985506, 0.1657389, 0.7197419, -0.6135258, -0.07732274, -0.112378, 0.2269749, 0.08680384, 0.7352523, -0.6717188, -0.04625599, -0.1153168, 0.2318543, 0.06845683, 0.7683636, -0.6350856, -0.02563567, -0.1185738, 0.2323875, 0.05555449, 0.7671237, -0.6389552, -0.07672434, 0.01057955, 0.1942797, 0.1605748, -0.1250786, -0.8047058, -0.08218663, -0.06833966, 0.1782821, -0.5206658, 0.02276537, -0.0757384, -0.08766942, -0.08303975, 0.1801171, -0.5349931, 0.03792885, 0.002980858, -0.08538102, -0.09562635, 0.1804643, -0.6417542, 0.06195271, -0.0007129163, -0.003357992, -0.120091, 0.2357103, 0.05555448, 0.7671237, -0.6389552
-0.1468955, -0.1306259, 0.1792918, -0.07343781, 0.5823925, -0.6924933, -0.1468955, -0.1306259, 0.1792918, -0.07343781, 0.5823925, -0.6924933, -0.1342279, -0.1084782, 0.1736043, -0.1832191, 0.06622608, -0.6820731, -0.135781, -0.0832895, 0.1696035, -0.006624103, -0.0850428, -0.7589415, -0.130217, -0.05057265, 0.1655971, -0.005516529, 0.01958758, -0.8069098, -0.1196905, -0.01746556, 0.1660912, -0.01059639, -0.09101656, -0.7031698, -0.09454551, -0.0465913, 0.2034078, -0.3575735, 0.4346589, -0.8209702, -0.06624189, -0.0406183, 0.1772586, -0.5722682, 0.03848986, -0.4571599, -0.08071075, -0.05504693, 0.1628768, -0.5330779, -0.1547183, -0.2218485, -0.08396207, -0.06369571, 0.2145046, -0.4124443, 0.4545173, -0.7736053, -0.05703544, -0.05791046, 0.1800177, -0.6156544, 0.0219981, -0.4080866, -0.07589858, -0.07271907, 0.1649455, -0.5363057, -0.1578505, -0.1290447, -0.0748438, -0.08303557, 0.2143151, -0.4121451, 0.5056688, -0.7477812, -0.04959497, -0.07373101, 0.1845934, -0.6548788, 0.1281539, -0.4379649, -0.06553747, -0.08356156, 0.1647029, -0.6530417, -0.1043417, -0.15299, -0.1058117, -0.1246058, 0.1917832, -0.07139566, 0.7646633, -0.5677722, -0.0676007, -0.1036842, 0.2092497, -0.1214712, 0.7237952, -0.6652497, -0.03813626, -0.09236705, 0.2104155, -0.1456283, 0.7483963, -0.6441929, -0.01829425, -0.08617605, 0.2084015, -0.1590729, 0.7473612, -0.6350865, -0.1206796, 0.00764288, 0.1630277, -0.01059642, -0.0910165, -0.7031698, -0.09999093, -0.06760811, 0.1622857, -0.5330779, -0.1547183, -0.2218485, -0.09925669, -0.08321401, 0.1670736, -0.5363057, -0.1578505, -0.1290447, -0.08859275, -0.09300122, 0.1619327, -0.6530417, -0.1043417, -0.15299, 0.002550051, -0.07752339, 0.2089354, -0.1590729, 0.7473612, -0.6350865
-0.1809969, -0.1193778, 0.1777625, -0.3527422, 0.666877, -0.3811954, -0.1809969, -0.1193778, 0.1777625, -0.3527422, 0.666877, -0.3811954, -0.1886242, -0.094375, 0.1778941, -0.2207459, 0.2152345, -0.3057222, -0.2070321, -0.07787303, 0.1843536, 0.001744092, 0.2270297, -0.4498456, -0.2234849, -0.05192216, 0.1975164, -0.06321155, 0.3160026, -0.5070094, -0.2334275, -0.02236957, 0.2128434, 0.02487907, 0.2178774, -0.3757378, -0.1874675, -0.02608901, 0.2182502, -0.6463069, 0.3570051, -0.6522901, -0.1833391, 0.0006211624, 0.1901419, -0.7118915, -0.2257888, -0.5489984, -0.1907164, -0.01770767, 0.1748449, -0.5799167, -0.4462862, -0.4112139, -0.1651961, -0.03161398, 0.2193325, -0.7032874, 0.3293066, -0.6203756, -0.1657867, -0.005152896, 0.184015, -0.7302985, -0.2688001, -0.5029033, -0.175691, -0.02698992, 0.1689374, -0.5549278, -0.4752163, -0.3348874, -0.1473733, -0.03859536, 0.2098027, -0.7042246, 0.3930579, -0.5752957, -0.1485392, -0.01010697, 0.1816156, -0.8144255, -0.08507819, -0.5129482, -0.1610875, -0.0211132, 0.1599861, -0.7540188, -0.3233177, -0.381239, -0.1520884, -0.08727234, 0.1814636, -0.4108141, 0.7930198, -0.2902354, -0.1320854, -0.047327, 0.1958555, -0.4792914, 0.7185403, -0.4267473, -0.1195518, -0.01834543, 0.1951031, -0.5026695, 0.7252572, -0.4260356, -0.1108853, 0.0004314706, 0.1922032, -0.5062451, 0.7255428, -0.3966223, -0.2496393, -0.006436802, 0.2239844, 0.02487905, 0.2178774, -0.3757378, -0.1965561, -0.03995567, 0.1739607, -0.5799167, -0.4462862, -0.4112139, -0.1838615, -0.05105232, 0.1727477, -0.5549278, -0.4752163, -0.3348874, -0.1736423, -0.04083149, 0.1509366, -0.7540188, -0.3233177, -0.381239, -0.1021198, 0.02123497, 0.1923359, -0.5062451, 0.7255428, -0.3966223
-0.1871132, -0.1361585, 0.1905103, -0.1123239, 0.6511966, -0.4710781, -0.1871132, -0.1361585, 0.1905103, -0.1123239, 0.6511966, -0.4710781, -0.1856422, -0.1102693, 0.1938147, -0.04633121, 0.1277093, -0.457748, -0.1996525, -0.08941329, 0.1984652, 0.1866432, 0.1346132, -0.5533375, -0.2113988, -0.06147833, 0.2125743, 0.1414597, 0.2457322, -0.5947309, -0.2173685, -0.0328055, 0.2312654, 0.1994625, 0.1121617, -0.4905912, -0.1762473, -0.0517159, 0.246504, -0.44771, 0.4442542, -0.7558004, -0.1552999, -0.02583282, 0.2262105, -0.643025, -0.04377654, -0.6050016, -0.1618994, -0.04137495, 0.2077916, -0.5540796, -0.2933353, -0.3812867, -0.1588856, -0.06539343, 0.2527656, -0.5052267, 0.4697262, -0.7143033, -0.1385067, -0.03701882, 0.2257943, -0.6938261, -0.02984129, -0.5718429, -0.1482563, -0.05233851, 0.2040565, -0.582796, -0.2754174, -0.3101943, -0.1422127, -0.07771407, 0.2475288, -0.5147222, 0.5258358, -0.6657451, -0.1245942, -0.04939885, 0.2252735, -0.7537284, 0.04985283, -0.5336684, -0.1362172, -0.05843461, 0.2022585, -0.6993047, -0.2728102, -0.280486, -0.1524746, -0.1180096, 0.2092438, -0.1755185, 0.8078617, -0.3476656, -0.1268021, -0.09026135, 0.2370615, -0.2429711, 0.7978407, -0.4899803, -0.1030106, -0.07016516, 0.2423245, -0.2732817, 0.8146763, -0.4766099, -0.08668637, -0.05717129, 0.2432011, -0.2773914, 0.8103433, -0.4587121, -0.2307681, -0.01384968, 0.2413611, 0.1994625, 0.1121617, -0.4905912, -0.1737968, -0.06102221, 0.2062768, -0.5540796, -0.2933353, -0.3812867, -0.1647218, -0.07205944, 0.2035571, -0.582796, -0.2754174, -0.3101943, -0.153455, -0.0763281, 0.1989406, -0.6993047, -0.2728102, -0.280486, -0.07001036, -0.04252265, 0.2473201, -0.2773914, 0.8103433, -0.4587121
-0.1330221, -0.1384475, 0.1951863, 0.2693945, 0.4366197, -0.8104194, -0.1330221, -0.1384475, 0.1951863, 0.2693945, 0.4366197, -0.8104194, -0.1083977, -0.1300086, 0.1975856, -0.01498783, -0.06235959, -0.893415, -0.09296043, -0.109756, 0.1954843, 0.2006704, -0.1976129, -0.8893196, -0.07090226, -0.08568507, 0.2026557, 0.241503, -0.08243967, -0.9152948, -0.04695959, -0.06448121, 0.2162304, 0.1790166, -0.2260617, -0.8472666, -0.05463427, -0.09904074, 0.2470165, -0.004032087, 0.5048954, -0.8134466, -0.0221431, -0.1171993, 0.2353914, -0.3765975, 0.3632296, -0.3336561, -0.0349735, -0.1234386, 0.2148775, -0.4635969, 0.1919456, -0.02485457, -0.06254378, -0.1161692, 0.2601224, -0.05972025, 0.5553795, -0.7612647, -0.02829797, -0.1353718, 0.2399643, -0.4236913, 0.374204, -0.3207216, -0.042863, -0.1401984, 0.2161558, -0.4833929, 0.2040965, 0.05927078, -0.06840947, -0.1366154, 0.2623039, -0.05866106, 0.5938362, -0.7496597, -0.03516176, -0.1510281, 0.245148, -0.4483841, 0.4337785, -0.3311234, -0.04621, -0.1532087, 0.220256, -0.5851389, 0.2195867, 0.0386916, -0.1064463, -0.1554073, 0.2249562, 0.307964, 0.6350826, -0.6614959, -0.07444459, -0.1580248, 0.2591895, 0.2155121, 0.6587124, -0.7203094, -0.04584487, -0.1656997, 0.2701776, 0.1558028, 0.7160637, -0.6761224, -0.02621972, -0.1725167, 0.2722924, 0.112547, 0.7204865, -0.6824138, -0.03442015, -0.04264217, 0.2188023, 0.1790166, -0.2260617, -0.8472666, -0.05610437, -0.121181, 0.2060317, -0.4635969, 0.1919456, -0.02485457, -0.06622671, -0.1334174, 0.2078835, -0.4833929, 0.2040965, 0.05927078, -0.06851133, -0.1460263, 0.2113458, -0.5851389, 0.2195867, 0.0386916, -0.00442566, -0.1775315, 0.2753761, 0.112547, 0.7204865, -0.6824138
-0.1548782, -0.1445138, 0.1994652, 0.0009126663, 0.6568666, -0.6607419, -0.1548782, -0.1445138, 0.1994652, 0.0009126663, 0.6568666, -0.6607419, -0.1391098, -0.1237523, 0.197554, -0.1137124, 0.1596792, -0.7061663, -0.1378748, -0.09827159, 0.1990023, 0.1059913, 0.07212365, -0.7913036, -0.1290925, -0.06715576, 0.2074922, 0.09906468, 0.183787, -0.8219717, -0.1145407, -0.03815596, 0.2199174, 0.1136547, 0.05312504, -0.7330793, -0.09013236, -0.0752676, 0.2368397, -0.3450749, 0.5327649, -0.7629952, -0.06158857, -0.06819908, 0.2112303, -0.637051, 0.1064332, -0.3916647, -0.07834363, -0.0776373, 0.1952755, -0.6157553, -0.1261213, -0.15076, -0.08207778, -0.09555475, 0.2439997, -0.4075975, 0.5479, -0.707669, -0.05550964, -0.08716802, 0.2097702, -0.6796833, 0.08857594, -0.3442006, -0.07667833, -0.09626882, 0.1932976, -0.6164998, -0.1377026, -0.05798934, -0.07597566, -0.1155981, 0.2397292, -0.3894295, 0.6066751, -0.6786752, -0.04962207, -0.1042898, 0.2117101, -0.7103952, 0.1926331, -0.3532742, -0.06809592, -0.1079589, 0.191919, -0.7220039, -0.09552828, -0.05597651, -0.113175, -0.1470523, 0.2110652, 0.006380998, 0.8236669, -0.5101542, -0.07199653, -0.1356892, 0.2305097, -0.04747762, 0.7974555, -0.5954145, -0.04101495, -0.1300856, 0.2330257, -0.09983148, 0.8194914, -0.5643265, -0.02054855, -0.1267106, 0.2306119, -0.1116543, 0.8199853, -0.5592059, -0.1136201, -0.01373433, 0.2265155, 0.1136547, 0.05312504, -0.7330793, -0.09936579, -0.08697917, 0.1944654, -0.6157553, -0.1261213, -0.15076, -0.1012029, -0.103498, 0.1958579, -0.6164998, -0.1377026, -0.05798934, -0.09253881, -0.1134991, 0.1914965, -0.7220039, -0.09552828, -0.05597651, 0.001425847, -0.1215442, 0.2308797, -0.1116543, 0.8199852, -0.5592059
-0.1478685, -0.1473979, 0.2022347, -0.09614897, 0.5984363, -0.6311833, -0.1478685, -0.1473979, 0.2022347, -0.09614897, 0.5984363, -0.6311833, -0.138953, -0.1230743, 0.1987404, -0.1470117, 0.07829361, -0.5982398, -0.145902, -0.09852321, 0.1973821, 0.08534317, 0.02390666, -0.6837894, -0.1480321, -0.06554943, 0.2024411, 0.06722941, 0.1329332, -0.7171084, -0.1458144, -0.03224333, 0.2120803, 0.09472996, 0.005614072, -0.5907089, -0.1104679, -0.05831241, 0.2346212, -0.417312, 0.3923794, -0.8190016, -0.08514311, -0.04768518, 0.2069396, -0.5812131, -0.03861801, -0.4989166, -0.09761634, -0.06480659, 0.1936865, -0.5085424, -0.2473002, -0.2474668, -0.0973645, -0.07434287, 0.2445728, -0.4656283, 0.4247606, -0.7711399, -0.07308356, -0.06301565, 0.2095015, -0.6319242, -0.02547687, -0.4674793, -0.08899146, -0.08028436, 0.1936581, -0.5251991, -0.2294932, -0.1695832, -0.08517531, -0.09184521, 0.243056, -0.4783656, 0.4732138, -0.7353996, -0.0639465, -0.07841937, 0.2118063, -0.6832821, 0.0587174, -0.4585856, -0.07958782, -0.09038824, 0.1928715, -0.6409763, -0.2133576, -0.1500534, -0.1085262, -0.1358365, 0.2163299, -0.115654, 0.7761515, -0.5094703, -0.07454945, -0.1105235, 0.2365216, -0.2069494, 0.7456366, -0.6251563, -0.04632579, -0.09675293, 0.2331473, -0.2283194, 0.7626805, -0.6045442, -0.02765012, -0.08880471, 0.2282345, -0.2404781, 0.7650089, -0.5923237, -0.1545229, -0.00874567, 0.2156608, 0.09472996, 0.005614072, -0.5907089, -0.1146403, -0.0801286, 0.1959838, -0.5085424, -0.2473002, -0.2474668, -0.1102694, -0.09415045, 0.1975641, -0.5251991, -0.2294932, -0.1695832, -0.1011563, -0.103096, 0.1941517, -0.6409763, -0.2133576, -0.1500534, -0.007750154, -0.07843715, 0.2257561, -0.240478, 0.7650089, -0.5923237
-0.1434142, -0.1364846, 0.1923089, 0.191206, 0.4713963, -0.7837341, -0.1434142, -0.1364846, 0.1923089, 0.191206, 0.4713963, -0.7837341, -0.121144, -0.1228168, 0.1930602, -0.03953817, -0.05117203, -0.8425484, -0.1102842, -0.09989653, 0.1899594, 0.1967118, -0.1655985, -0.8515342, -0.09340109, -0.07170682, 0.1960996, 0.2239883, -0.04916283, -0.8808846, -0.07405753, -0.04559614, 0.2083954, 0.1791704, -0.1952933, -0.795768, -0.07232057, -0.08022539, 0.2388332, -0.09085701, 0.4893028, -0.8385234, -0.03780764, -0.09126459, 0.2244267, -0.4275079, 0.2869639, -0.3955237, -0.05086167, -0.1001671, 0.2050694, -0.4797361, 0.1140144, -0.1113641, -0.0753748, -0.09851901, 0.2523877, -0.1537793, 0.5318225, -0.7857515, -0.04004589, -0.1104347, 0.228771, -0.4768976, 0.2923798, -0.3747056, -0.055574, -0.1182304, 0.2064017, -0.4998862, 0.1222171, -0.02183306, -0.07644167, -0.1197274, 0.2548932, -0.1747176, 0.5635663, -0.7658969, -0.04402999, -0.1275218, 0.2326179, -0.5096305, 0.3411305, -0.3740811, -0.05734585, -0.1322423, 0.2092334, -0.5996085, 0.1222827, -0.0219017, -0.111828, -0.1468468, 0.2201495, 0.2126771, 0.6721052, -0.6407824, -0.07781612, -0.1419742, 0.2521232, 0.1061918, 0.6877401, -0.7158414, -0.04715279, -0.1439868, 0.2594239, 0.07952029, 0.7272165, -0.6815245, -0.02654904, -0.1469399, 0.2611134, 0.06215715, 0.7248603, -0.6853351, -0.06657567, -0.02148713, 0.2102859, 0.1791704, -0.1952933, -0.795768, -0.07239561, -0.1028724, 0.1973993, -0.4797361, 0.1140144, -0.1113641, -0.08032288, -0.1169122, 0.1996172, -0.4998862, 0.1222171, -0.02183306, -0.08132894, -0.1301566, 0.2022485, -0.5996085, 0.1222827, -0.0219017, -0.004388407, -0.1477928, 0.2653344, 0.06215716, 0.7248603, -0.6853351
-0.1764515, -0.1245733, 0.1889825, -0.09706461, 0.6592227, -0.6610644, -0.1764515, -0.1245733, 0.1889825, -0.09706461, 0.6592227, -0.6610644, -0.1635128, -0.1025659, 0.1833612, -0.1972091, 0.1840297, -0.6575849, -0.1652357, -0.07707237, 0.1833495, 0.008644432, 0.09240723, -0.7621098, -0.1592622, -0.04447839, 0.1877485, -0.004275337, 0.1960345, -0.8002086, -0.1468404, -0.01290566, 0.1952312, 0.0206681, 0.08184558, -0.6929635, -0.1147556, -0.04664059, 0.211433, -0.4283575, 0.4702516, -0.7621899, -0.09119762, -0.03807388, 0.1815635, -0.6444854, 0.001427954, -0.391573, -0.1085223, -0.05087945, 0.1689049, -0.5812676, -0.2409741, -0.1340798, -0.1035479, -0.06543081, 0.2184349, -0.4776103, 0.4885795, -0.7065237, -0.08254997, -0.05633303, 0.1806966, -0.6844485, 0.005772794, -0.349825, -0.1039401, -0.06878483, 0.1669235, -0.5816017, -0.2316298, -0.0492855, -0.09600966, -0.08504255, 0.2144647, -0.4636961, 0.5525142, -0.6732561, -0.07527785, -0.07327731, 0.1822276, -0.721555, 0.1239812, -0.3523945, -0.09497334, -0.07961366, 0.1643846, -0.7037463, -0.1614046, -0.05518037, -0.1334506, -0.1221003, 0.1939787, -0.08467775, 0.8216545, -0.5233942, -0.09129869, -0.1052879, 0.2059549, -0.1405303, 0.7796197, -0.6096373, -0.06101129, -0.09728671, 0.2019246, -0.1914282, 0.7910185, -0.5772421, -0.04184431, -0.09256826, 0.195109, -0.2051927, 0.7963068, -0.5687736, -0.1484933, 0.01195827, 0.1996866, 0.0206681, 0.08184558, -0.6929635, -0.1279372, -0.06259546, 0.1728615, -0.5812676, -0.2409741, -0.1340798, -0.1268211, -0.07832199, 0.1736892, -0.5816017, -0.2316298, -0.0492855, -0.1186985, -0.08745731, 0.1663646, -0.7037463, -0.1614046, -0.05518037, -0.02083574, -0.08574282, 0.1904515, -0.2051927, 0.7963068, -0.5687736
-0.1498779, -0.147734, 0.1966729, -0.2156275, 0.7179928, -0.4780321, -0.1498779, -0.147734, 0.1966729, -0.2156275, 0.7179928, -0.4780321, -0.147605, -0.1216928, 0.1968196, -0.1647364, 0.2527027, -0.4529442, -0.1594091, -0.1001461, 0.2038407, 0.02770223, 0.2011035, -0.5892918, -0.1669164, -0.06970996, 0.2154459, -0.01511849, 0.3003378, -0.624774, -0.1682682, -0.03811146, 0.2298277, 0.05437632, 0.1895744, -0.5049266, -0.1216512, -0.05875957, 0.2375472, -0.5852731, 0.4269413, -0.6880516, -0.1095088, -0.03701991, 0.2075388, -0.7168778, -0.1484252, -0.4649505, -0.1225918, -0.05390581, 0.1945745, -0.589114, -0.4114269, -0.2551211, -0.1030812, -0.07221054, 0.2389397, -0.6289576, 0.4422353, -0.6393962, -0.09386598, -0.04786196, 0.2033013, -0.7564694, -0.1461571, -0.4273084, -0.1106367, -0.06557685, 0.1889067, -0.5933757, -0.4048662, -0.1880042, -0.08901028, -0.08535759, 0.229646, -0.6336042, 0.4923068, -0.5968013, -0.0811089, -0.06021005, 0.1994363, -0.8100367, -0.05607951, -0.3996055, -0.09953254, -0.07198211, 0.1830527, -0.7031228, -0.3843369, -0.1500834, -0.111126, -0.1287638, 0.2009829, -0.2495532, 0.8543012, -0.3527474, -0.07787335, -0.09918371, 0.2158877, -0.3536678, 0.7940615, -0.4813581, -0.05499098, -0.07801964, 0.210782, -0.3818517, 0.7974467, -0.4656152, -0.04025948, -0.06455603, 0.2046335, -0.3850061, 0.8032327, -0.4457354, -0.179578, -0.01788387, 0.2400126, 0.05437632, 0.1895744, -0.5049266, -0.1347171, -0.07299481, 0.1988692, -0.589114, -0.4114269, -0.2551211, -0.1260993, -0.08484088, 0.1959833, -0.5933757, -0.4048662, -0.1880042, -0.1164597, -0.08997663, 0.187295, -0.7031228, -0.3843369, -0.1500834, -0.02420777, -0.04904759, 0.201247, -0.3850061, 0.8032327, -0.4457354
