wrist_thumb0,wrist_thumb1,wrist_thumb2,wrist_thumb3,wrist_index1,wrist_index2,wrist_index3,wrist_middle1,wrist_middle2,wrist_middle3,wrist_ring1,wrist_ring2,wrist_ring3,wrist_pinky0,wrist_pinky1,wrist_pinky2,wrist_pinky3,Sign
0.02608117898332052,0.049136794374582494,0.08169748791584722,0.11521662217340865,0.10166955511626873,0.13790147295467878,0.16128367715784633,0.09816408448348105,0.11288116485160357,0.089172060990761,0.09297003324840751,0.10666679111801433,0.08484000085460867,0.04326200454266999,0.0887412448323332,0.11796396775309147,0.1372547408166013,love
0.02608113944098303,0.04890466437733728,0.08162516318146018,0.1151815087167207,0.10166951728345129,0.13772298131472613,0.1611986190054605,0.09816413012857599,0.112198078196335,0.08874067310468466,0.09297006128437263,0.1068384604322156,0.08666408532198559,0.043262118828716646,0.0887412792626346,0.11783402318457308,0.1376540128614524,love
0.026081099924082956,0.04890149026819123,0.08164500759121773,0.11518232495261588,0.10166947111488286,0.13822889607449124,0.1619288419189506,0.09816398872346212,0.11488553552388567,0.09266292145588761,0.09296997219339155,0.10984675024587665,0.09249802403062456,0.04326206417659702,0.08874125482282746,0.11840049798142742,0.13837163292910726,love
0.026081165143835107,0.049022294612247615,0.0817020427439853,0.11517876290589163,0.10166956271544597,0.13827582233799984,0.1619823436424032,0.09816414515239257,0.11432770858851324,0.0918051146803924,0.09297007542349313,0.10972812555197506,0.09224438183157822,0.04326206106463261,0.08874129993193701,0.11864479279353142,0.1388135972761678,love
0.02608113378306242,0.04892724391481702,0.08178245401631087,0.11537000815467596,0.10166947477851944,0.13845744669042725,0.16218735702702106,0.09816404456500354,0.11471952402645508,0.09183032611468828,0.09297002732424037,0.10982505278245944,0.09248508194373835,0.04326206475065656,0.0887412576152716,0.11853792687005289,0.13857018539727406,love
0.026081205298451964,0.049280966836294904,0.08191301781334881,0.11537686473899349,0.10166947779269842,0.13801149205805288,0.16138605442253182,0.09816401937869088,0.11337933848656022,0.08932486971823692,0.0929699257049289,0.10765897007393299,0.0878019586661368,0.04326204739237381,0.08874122035519906,0.11750755577429904,0.1368126542057773,love
0.026081170664293434,0.04897471746830195,0.08139644810371027,0.11480928075769833,0.10166948027844934,0.13813905108006208,0.1618734487200418,0.09816406971458548,0.11345248775224853,0.08989026239734146,0.09297008533135807,0.10828412589059441,0.08849922520779265,0.04326212645594297,0.08874129427755774,0.11803305478731965,0.13794136729459552,love
0.026081155558372003,0.048909189228507954,0.08166490718950213,0.1152820717085289,0.10166950825198279,0.13824948757841707,0.1619066823301438,0.0981640945701635,0.11496947850584692,0.09263233264022881,0.09296998668677973,0.10943617713356948,0.0926176044666995,0.0432620995622034,0.08874122368155624,0.11793909437964158,0.13779889538850773,love
0.026081171391638073,0.04897592660665033,0.08182069986018206,0.11545663230758986,0.10166950435764896,0.13742893800670222,0.16020936687510534,0.0981640398008354,0.11279573244875002,0.08839371488867291,0.09296997799569494,0.10886074612467066,0.09020448900021551,0.04326203977784679,0.08874126758983103,0.11833007758549809,0.1383091854434115,love
0.02608119709618406,0.04906003597104265,0.08165542743473946,0.11508734791279185,0.10166954119425345,0.13738436230991102,0.16068441496512256,0.09816408475634048,0.11212714858365035,0.0889575235514057,0.09297004449826836,0.10833668887812474,0.08986173153773525,0.04326209092276978,0.08874131807181816,0.11809405081556014,0.13819691711159876,love
0.02608118941363678,0.04907341637760713,0.08193949926952201,0.11543081620883393,0.10166950928438132,0.13838253459998337,0.16211962342306402,0.09816409465965648,0.114842393822332,0.09228353836790179,0.09297000729106132,0.10939761353946438,0.09214698307405401,0.04326206962143628,0.0887413087364616,0.11816507301796077,0.13818900015105254,love
0.026081130970109428,0.049132432874527995,0.08189992151955948,0.11555032899415561,0.10166949875164136,0.13779264359667395,0.1609061426843056,0.09816402245278054,0.11293537046235783,0.08890610969894029,0.09297000744998359,0.10790253701076728,0.08807435886164602,0.0432620506016532,0.08874127876608497,0.11811985950956767,0.1379129227918472,love
0.026245179519485105,0.05175202175181177,0.08416957323368106,0.11722610550935317,0.10230898339231995,0.13383363796130665,0.1364752649898508,0.09878156171715449,0.14308132731006515,0.17151471282589403,0.09355477590315739,0.13265752272994583,0.15979828270094643,0.04353414728394252,0.0892994977433244,0.11835485490802648,0.13868349011058093,okay
0.02624525745215698,0.051751108321368366,0.08415719117449207,0.11721854652323585,0.10230906391938108,0.13386653093917839,0.1363954995341855,0.0987815265021755,0.143072412442668,0.1715007839332229,0.09355476515544252,0.1327490906440794,0.1598173626883512,0.04353416038951481,0.0892994845728126,0.11901692351842237,0.13949973531691737,okay
0.026245263912751973,0.051627618837304524,0.08446614163947588,0.11618858824794284,0.10230904010003221,0.13452768117260067,0.13380487121648452,0.09878155426141057,0.14308119469854208,0.17150570247663752,0.09355481448316809,0.13290338919538505,0.16011489091168252,0.04353416460735178,0.08929956490577096,0.1196754826512933,0.14040262591383396,okay
0.02624513970185718,0.05166373370034341,0.08397957350546618,0.11631174955734265,0.102308978846287,0.13408741433734225,0.1359951012297502,0.09878152624316956,0.14306364278982306,0.17148962552012323,0.0935548268186094,0.13274365635454072,0.15992646471362673,0.04353414888349145,0.08929945583742376,0.1184030643308694,0.13857306544502074,okay
0.02624517966370207,0.05159450480642293,0.08410434838276794,0.11609801014285301,0.10230901673528096,0.13449527706138084,0.1345189191272622,0.09878152559709734,0.14308338441640558,0.17151437035538333,0.09355476917164618,0.13277633012636286,0.1599560228342856,0.04353416718704976,0.08929944730971183,0.11870758431225026,0.13911113353380455,okay
0.026245180029864527,0.05176531875203707,0.08460233661341747,0.11705587947930851,0.10230904466023519,0.13495681054725656,0.138477292432796,0.0987814943884734,0.14279764024735178,0.17094976286049096,0.0935548266039759,0.13356717768894422,0.16091587063869742,0.043534205779019314,0.08929946203354196,0.11998106931933053,0.14081622088204185,okay
0.026245177273929766,0.05172104058398284,0.08403733036585587,0.11689163345205679,0.10230899555513191,0.13409234318088412,0.1367847263950548,0.09878152699351231,0.14306645740520768,0.17149555860059465,0.09355474517275968,0.13279067980894743,0.15999393298378567,0.04353419661243332,0.08929943923015418,0.11882834388011136,0.1392214545348525,okay
0.026245197712915017,0.05174370974157149,0.08428545000870555,0.11663847936495914,0.10230905374012604,0.1345513109970557,0.13696670498515323,0.09878159653645005,0.14255694378029043,0.17061617495320336,0.0935548869311486,0.1335208642583248,0.16086132473591158,0.04353420590305974,0.08929954497470856,0.11964398756080474,0.1403530652925685,okay
0.02624523151221953,0.0517340244834094,0.08444695462389394,0.11706362602828431,0.10230902784353883,0.1345417426919129,0.13631113897423827,0.0987815322240448,0.1428989281667602,0.1712134660961701,0.09355478214907031,0.1332103990008663,0.16053497528279503,0.04353423148477528,0.08929945190531689,0.11871539263941304,0.13917066164269823,okay
0.026245149113312348,0.05167919366959977,0.08409441519435164,0.11678016218604942,0.1023090198118426,0.131946227599352,0.13331360934960843,0.0987815000130085,0.1427008606793946,0.17098807991722695,0.0935548193139188,0.13308976147675672,0.16037967905261563,0.04353414888027559,0.0892994146913069,0.11880513751218844,0.139407782634292,okay
0.02624520801422615,0.051517848692370694,0.08388652996453008,0.11576330144778182,0.10230899259620342,0.13199417786804085,0.13082171462207642,0.09878146538759185,0.14292011918988173,0.17128051259145655,0.09355480449715024,0.1328567743674744,0.16008796727485677,0.043534116295383805,0.08929946520455764,0.11843363186485499,0.1387506963872254,okay
0.02624523684499721,0.051201103361646405,0.08325790495688684,0.11233439165257494,0.10230901713397504,0.1312156642077553,0.1274995050388859,0.09878147175887793,0.1429656426835486,0.17103536437376363,0.09355477756453702,0.13297580213538854,0.16015460744040302,0.04353423796840827,0.08929949236955381,0.11926928431905678,0.13921339348126674,okay
0.026245211329688326,0.05158936205856786,0.08386154125664518,0.11581259460896295,0.10230897722370214,0.13311193480890432,0.13193126163119948,0.0987814924955581,0.14295911262444938,0.17135060399350802,0.0935547954370058,0.13288213809786478,0.16003442757950553,0.043534153563380557,0.08929951543188801,0.11908394898868611,0.13955001964729352,okay
0.02624525383131204,0.051614340366026176,0.08401468963157573,0.11643968357609014,0.10230905584580476,0.1326876445335435,0.13255337612467663,0.09878155708931705,0.14302976082305421,0.17144059636086895,0.09355485382587052,0.13274299513076726,0.15992751609569758,0.043534184759450825,0.08929961118140435,0.11858578803638317,0.13891945633142969,okay
0.026245186829207363,0.05171834735159275,0.08451351284084693,0.11615008120276972,0.10230895071277975,0.135420283967827,0.13630153911327486,0.09878152023602393,0.14293375445348833,0.17109308595583284,0.09355479170844218,0.13334106521735906,0.1606574334899708,0.04353417685324946,0.0892994381716929,0.11976077054027334,0.14048262866183847,okay
0.026245169439346374,0.05163437956013419,0.08411090835955823,0.11649794630018163,0.10230892429661258,0.13355486041795708,0.13379879148564833,0.09878146253452617,0.14297982874580595,0.17137667774682205,0.09355475615157147,0.1328163348573134,0.15997690840808526,0.04353415724623597,0.08929943706132754,0.11888328657254559,0.1393715226264677,okay
0.026245189810896793,0.0516781390324768,0.08395646259067854,0.11642559040168106,0.10230899216715998,0.13314434949868545,0.1339192095161109,0.09878149380774721,0.14294101021261915,0.17128999625145216,0.09355483386340865,0.13305743200889794,0.16036518491338575,0.0435341737453463,0.08929948103079884,0.11913839314826263,0.13985985077176363,okay
0.026245174622775893,0.05161007678399634,0.08400585240951965,0.11622266243465601,0.10230903918549915,0.13260632999212366,0.1316280340174159,0.09878148622135627,0.14255306676634494,0.17080398986087061,0.09355480159916968,0.13310050059714276,0.16035707495334406,0.043534192970698334,0.08929946679012146,0.11880592003330474,0.13947877836395042,okay
0.026245209429722596,0.05169773850411641,0.08434720394565548,0.11699594582613748,0.10230903572281629,0.13329195557738693,0.13457137824061993,0.09878156399963559,0.14291952908753794,0.17124565847016063,0.09355484165878376,0.13307886319810522,0.1603781357116911,0.04353417222688403,0.08929948810609163,0.11928861791259089,0.13998810091452918,okay
0.0262451799850944,0.05161630705988176,0.08422602086362621,0.1168818795603065,0.1023089616438873,0.13479769824382795,0.13787259572189137,0.09878147270672775,0.142957161915413,0.1713128463952371,0.09355477486788154,0.13309478668799501,0.16040007726084674,0.04353416887756097,0.08929939575394673,0.11949010797558138,0.14029691373560432,okay
0.0262452113797927,0.05166664852474949,0.08409147480945972,0.11633743627242264,0.10230902638501649,0.133271350540767,0.1345234228575455,0.09878150180934687,0.14289213060290756,0.17126210176642265,0.09355478172354421,0.1329297264026749,0.16017208538188574,0.04353414131196341,0.08929949028051613,0.11889708215948781,0.13945320615988002,okay
0.026245188651065145,0.051617170961996736,0.08391421725792358,0.11616123985555593,0.10230896015647897,0.1325735126139833,0.1336094959333355,0.0987815375561142,0.1430576275131459,0.17148039154396166,0.09355480297194795,0.1327402438793149,0.1598902882019155,0.04353421389918509,0.08929941392853596,0.11847101116712055,0.1385283780441033,okay
0.02624524356621595,0.05166838664734945,0.08389211095365284,0.11642560971736415,0.10230900682634986,0.13320962867744549,0.13498689168041317,0.09878150833450562,0.1430732741974632,0.17148417998218843,0.0935548520825617,0.1327668863355321,0.15999972468785686,0.043534205044998796,0.08929945052361743,0.11879986697454671,0.13927072621779674,okay
0.02624517299771522,0.051609345874366594,0.08387379720377514,0.11619151178485498,0.10230898774834006,0.13293556503396822,0.13317834773572954,0.09878151804487517,0.1430688338201231,0.17149144119102971,0.09355474754864128,0.13280699540803562,0.1599753205233232,0.0435341517613471,0.08929946893341525,0.11866948180501168,0.13884528389556486,okay
0.026245146718774492,0.05170995271550729,0.08426184512636783,0.11637482024634882,0.10230893790128992,0.13363225213955648,0.13533638254800517,0.09878147867115576,0.14297346566988436,0.17136792010721408,0.09355471186899139,0.13290270887557146,0.16013098814462612,0.04353405314578462,0.08929940475283135,0.11872135549702081,0.13923807404974006,okay
0.02624515781682403,0.051652840927290715,0.08395766774565619,0.1162985871053041,0.1023090154867737,0.13387433850735136,0.13696150495331927,0.09878151321755502,0.1430887469652509,0.1715213667370946,0.09355487434046396,0.13280961893378204,0.1600218275012134,0.04353416478135303,0.08929947032250528,0.11933554433671471,0.13979661456993192,okay
0.02624517274166814,0.051652939965213994,0.08401563954484904,0.1163133630596674,0.10230903935679388,0.1340403006417473,0.13474405648962776,0.09878153379640345,0.143071295924829,0.17150496268782575,0.09355482113595215,0.13271357768370953,0.15990312946421653,0.043534215471052205,0.0892995337262743,0.11895005308708358,0.13957226800546732,okay
0.026245128717154332,0.05169193479538175,0.0837322679122571,0.11662406302684708,0.10230896670551412,0.13279924664848666,0.13325285057322414,0.09878149021319733,0.143066047072246,0.17148437371915265,0.0935547947804387,0.13284400004295868,0.15999578177430834,0.04353417524520247,0.08929943635779569,0.11883132216124671,0.1392177729307724,okay
0.02624517722649248,0.05166818102643058,0.08389854984890979,0.11637194842280506,0.1023090070196168,0.13272872000250024,0.1347774997753705,0.09878154576488465,0.14307015196271514,0.17149846655817103,0.0935547654716744,0.132726257545306,0.1598590617023633,0.04353412447551921,0.08929946473551788,0.118228460754803,0.13834836293561842,okay
0.026245197505257972,0.051695626198838156,0.0838816749487634,0.1164409524800446,0.10230894204173946,0.13303002748045273,0.13463796967397423,0.09878152789236458,0.1430674125761311,0.17149572178679007,0.09355470442917342,0.13270776538176846,0.1598815109450311,0.04353417025314714,0.08929945896213481,0.11827801910147971,0.13837142168341698,okay
0.026245130541302352,0.05161559365792476,0.08415192062763634,0.11651355756039725,0.10230904588769266,0.13366412637406533,0.13423864788089163,0.09878148574859563,0.14287851268619123,0.171243233479633,0.09355475186776993,0.13301998177858995,0.16018790926968368,0.04353411330186938,0.08929944144870114,0.11899441950705082,0.1394186493986009,okay
0.026245154248546523,0.05158631954946968,0.08433440342238746,0.11621665114040239,0.10230897361370604,0.13464293653255488,0.13476738726075532,0.09878157850743226,0.14298154761563642,0.17135046356784797,0.0935548233314563,0.13288615594294276,0.16002378034136958,0.04353416780334729,0.08929946078387035,0.11826867600011427,0.13845181119689262,okay
0.02624522118119794,0.05167704683628895,0.08390021472403988,0.11637613303216432,0.1023090039152469,0.13336967768308508,0.13450296846947285,0.09878154420674949,0.1430587525837301,0.17146726191212863,0.09355482038510897,0.13283459296741948,0.1599757639849615,0.0435341815641457,0.08929946770037321,0.11908521031904006,0.1393526429531927,okay
0.026245264795196885,0.05163555812606272,0.08378102613897732,0.11616253715897396,0.10230902082939707,0.1327951304656914,0.13292343137513418,0.0987815055682996,0.14307895389867792,0.17150710667788552,0.09355486818343554,0.13278880765019319,0.15994892543850867,0.04353420356857354,0.08929951429016848,0.11907997853686406,0.13961907295215795,okay
0.026245188065243504,0.05169471488672704,0.0841144888238049,0.1163769602681304,0.10230895504426774,0.13382928714152972,0.13411655148847215,0.09878153773074197,0.14307608789360995,0.17150961193038136,0.09355485715263537,0.1327152566019446,0.15979220442965922,0.04353422658058832,0.08929949897155082,0.11938239617447796,0.1399766931432158,okay
0.026245109690950043,0.05174346841496037,0.08399666893258327,0.11673492045257923,0.10230895600967686,0.13332880119726573,0.1345230448867777,0.09878141354713446,0.14309182027845754,0.17152933381065644,0.09355472672254458,0.13267114056512064,0.15980630377109153,0.04353412852578996,0.08929939770026446,0.11865188727133674,0.13911308239436,okay
0.026245248481772863,0.05171006522419016,0.08419841711493156,0.11704609556264575,0.10230895299432059,0.13380603518877615,0.13511193764209586,0.09878147688286303,0.14306946838324522,0.17146677156028686,0.09355478271649183,0.13278695044160965,0.16002984964105912,0.04353416395958466,0.0892994771546844,0.11914429391603654,0.13973384601728245,okay
0.026245164993575484,0.051660351158407745,0.08419764738726374,0.11675554385260513,0.102309035767588,0.13291259026633595,0.1343804042523466,0.09878155294725277,0.1430901660235689,0.17151670133847324,0.09355482299782517,0.132689342880985,0.15994248968994731,0.04353415902254228,0.08929947785379487,0.11858647282424796,0.13905869669261972,okay
0.026245192160660593,0.05166155991740861,0.08397416125696047,0.11668015585934054,0.10230906903759801,0.13443776463977672,0.13593555061973303,0.09878154247535315,0.1430641259709086,0.1714872290800035,0.09355478034034391,0.1328736860875019,0.15999078116991272,0.04353414828177988,0.08929944057299571,0.11894694538545326,0.1393433920071203,okay
0.02624516216486381,0.0517119125789213,0.08380509226968252,0.11658196130075184,0.10230898945894247,0.1328746269972187,0.13451542315593407,0.09878145889765953,0.14302882228746763,0.171446898935261,0.09355480560724824,0.1327548744864007,0.15998369068898527,0.04353421616395547,0.08929943440240817,0.11845156353176602,0.13868405836382205,okay
0.02624515023561498,0.0516797480638209,0.08383757976438726,0.1163510861545349,0.10230897146196125,0.13259549247280772,0.13385785866282526,0.0987815522628593,0.14306125516564575,0.17147689651147874,0.09355474575845953,0.13284460877115978,0.16007015030559446,0.04353416248660356,0.0892994483070864,0.11928257437710674,0.13968381883443945,okay
0.026245120733195345,0.05173852316349977,0.08396941209881134,0.1169237924885265,0.10230896627974502,0.13333541260467904,0.13515667040923285,0.09878150495254666,0.14309101009683453,0.17152408515231934,0.09355477669969611,0.1327848072877315,0.1599919250471723,0.043534199999770304,0.08929950118836052,0.11960984694493178,0.1402894240844263,okay
0.026245218104256653,0.05172502199516207,0.08377581087461942,0.11635678915430762,0.10230900776666786,0.1336146093893419,0.13427372462764597,0.09878155923668143,0.14306575587620404,0.17147556766391212,0.0935547867086447,0.13282022212001604,0.16006683402222835,0.043534191670226284,0.0892994834402193,0.11940364987913896,0.1400302725555017,okay
0.026245159732986977,0.051704176815611354,0.08402108569912674,0.1167098965179046,0.10230896188721691,0.13368218467267806,0.1344958757486266,0.09878149861861786,0.14300771142942645,0.1714046332551501,0.0935547574782277,0.1329193235950172,0.16004838323759757,0.043534080798955654,0.08929942659194402,0.11930668797452217,0.13951577483299152,okay
0.02624523748454183,0.05172444269781938,0.08382780671030349,0.11669156462923959,0.10230897886911001,0.1328525773853108,0.13469388661932657,0.09878149220770054,0.14304602866833316,0.1714662558273461,0.09355486287505316,0.1327550669435216,0.15998773532919203,0.04353422641853187,0.08929953436983867,0.11872572327010689,0.1391352087859144,okay
0.026245207924495473,0.05171678865223558,0.08364614014752862,0.11635541031073718,0.10230897340000487,0.13276756911328194,0.13383820369329116,0.09878146715194104,0.1430870584734724,0.17150659609895155,0.0935547935020435,0.1327527883276058,0.1600129545247209,0.04353415792845889,0.08929944431529237,0.11854118535673581,0.13900317129939876,okay
0.026245154914764746,0.051736742917485624,0.08377521271999254,0.11659472894843917,0.10230896400115683,0.1322961145599356,0.13409172403049488,0.09878149457206041,0.1430812549853488,0.17151087963759762,0.09355480905180662,0.13276109381365803,0.15992247615972682,0.0435342414030611,0.08929953936499337,0.11863031891476984,0.13888524710137504,okay
0.026245196331709898,0.05173560966549052,0.08393071560531339,0.1166515842066879,0.10230903685760118,0.1330176020904752,0.13442770315310754,0.09878154012531894,0.14307235725233575,0.17149972920007775,0.09355482554641421,0.1326918786176079,0.15976925182340315,0.0435342143525067,0.08929956795181036,0.11850487776783704,0.13871943303913836,okay
0.026245201025711335,0.051723902480478035,0.08392081442127451,0.11662275018352979,0.10230901805750069,0.1339050550029012,0.13724362959474656,0.09878151834837323,0.1430837190853313,0.17151385471346037,0.093554879159721,0.13277873384925012,0.1598828919067015,0.043534234665260844,0.08929946019428109,0.11850209947718224,0.13873607036751473,okay
0.02624510574450025,0.05175058364211942,0.08399945571621281,0.11677208906879247,0.10230894921115162,0.13375453042712238,0.13577421075822907,0.09878146880948876,0.1430875548683742,0.17152126216122596,0.09355480801204183,0.13278748662633844,0.15995535880691839,0.043534166908877465,0.08929940396609602,0.1190036153379384,0.13938350503520855,okay
0.02624523529595419,0.051693725167083864,0.08388395255547987,0.11661302401228603,0.10230900460252755,0.1336691578127505,0.13561118658554683,0.09878157359933075,0.1430434219149937,0.1714493691173114,0.09355488963245052,0.13289095620955588,0.16004092247129667,0.043534186716878025,0.08929955948435578,0.11957753908615108,0.14006352410238718,okay
0.026245202006081048,0.05160393275352179,0.08373736672191216,0.11585822579765323,0.10230899181254793,0.1326474259211237,0.13271362227322409,0.0987815355494133,0.14308083208501413,0.17150944518618821,0.09355478181498791,0.1328250864815077,0.1599920121541763,0.04353421426085462,0.08929949726504621,0.1194256072740683,0.13998179938556296,okay
0.026245222600313395,0.05164026686249792,0.08383083739734441,0.11587877364543515,0.10230893098972346,0.13376798522479139,0.13313934045968534,0.09878153421996443,0.14305376104202924,0.17146133539071165,0.09355472623742747,0.1329068853401132,0.16002998011016564,0.04353412452019681,0.08929938306852966,0.1196360851496738,0.14008255815957246,okay
0.026245246634581294,0.05167530956124015,0.08363937531264806,0.11595631276523928,0.10230907705932059,0.13273424647432516,0.13329872577489255,0.09878152181258394,0.14308716785197093,0.17151946716991515,0.09355486957406335,0.13277747468407433,0.16001948845974637,0.043534269454878885,0.0892995216294578,0.11901989586455701,0.13961275191475167,okay
0.02624513715300418,0.05165680940369816,0.08390987685004668,0.11616413181361103,0.10230895914166072,0.13311345881044484,0.13262582826964742,0.09878149763493159,0.14306867567032275,0.17149197955502177,0.09355481942524392,0.13287414816223658,0.16002015854366597,0.043534133677035534,0.08929947447432152,0.11933465281023782,0.13975380963032816,okay
0.0262451167029221,0.051655562306686775,0.08412503835630628,0.11657489259098634,0.1023089762926499,0.13400889742155184,0.13367530183863438,0.09878153611642207,0.1427946577681742,0.17105615520927067,0.09355480968491145,0.13319723428847915,0.16049722025495303,0.04353414200234111,0.08929945979679832,0.11902964462746243,0.13969815768638466,okay
0.02624518504049837,0.05167164899565329,0.08398097421225832,0.11645256683877776,0.10230906641999037,0.1339120053867464,0.13386761628609065,0.09878154412323183,0.14306433770321658,0.171489353820762,0.09355485652439428,0.13282333489089934,0.15992898528290111,0.04353420820435351,0.08929951375080383,0.11904154441874484,0.13940397809302288,okay
0.026245229834962375,0.05168815812601567,0.08396933126076449,0.11679218548841358,0.10230902830669443,0.13281935434664632,0.13361075291319185,0.09878156540913896,0.14303919295735001,0.1714546989832008,0.0935547558115567,0.13284546149007123,0.15994649294770424,0.04353414925710619,0.08929946352660806,0.1188299931660774,0.13919560310562973,okay
0.026245234059729793,0.05161642567991316,0.08399015574845661,0.11647660050580977,0.10230904667124996,0.1323783349797088,0.1321562794593583,0.09878152257715002,0.1429489080874352,0.17133201636267517,0.09355483089172896,0.13296682171165855,0.16013195427494317,0.0435341459792196,0.08929948218758046,0.11896198413669806,0.1394790716522375,okay
0.026245248694001758,0.05158582224923822,0.08398858778161471,0.11605072900232037,0.10230904857161952,0.1336095743657991,0.13277141568918366,0.09878156303997221,0.1430615415936093,0.17147146575477681,0.09355485454400536,0.1328436322630859,0.15998613173211887,0.04353419038055032,0.08929949053118948,0.1186727213225095,0.13896354392839874,okay
0.02624513739304864,0.051616535241044606,0.08378734010988771,0.11622996182611434,0.10230897233801146,0.13202609836895887,0.132165412234896,0.09878147648688995,0.143059203851063,0.17148241951606033,0.09355472901339618,0.13282181114082883,0.15994380311965825,0.0435341668486948,0.08929946568989089,0.11844931937014244,0.13873241440128542,okay
0.02624522760331865,0.05166648637492198,0.08383385123952018,0.1162149126796557,0.10230902375709583,0.13258396317929294,0.1329109615054533,0.09878153794763474,0.1430394228514377,0.17142374062216967,0.09355479340482775,0.13281844516030145,0.16005349026558624,0.04353419077989162,0.08929947846684214,0.11881115459459182,0.1393617528509526,okay
0.026245176703729778,0.05167650361789195,0.08361804917635904,0.11614572719527824,0.10230897624592868,0.13149433925979476,0.13222723066361936,0.09878150451865976,0.14307407553155813,0.17149894606912777,0.09355478763943618,0.13287013762689492,0.1600270512612477,0.04353411240854694,0.08929948451021429,0.11868864260159856,0.13892168261743737,okay
0.026245137604135365,0.05165639644380936,0.08378650395009928,0.11618115375369621,0.1023090292939973,0.13290335517388155,0.1331213343760496,0.0987815041361489,0.14307112289988114,0.1714783296200998,0.09355485868221916,0.1328193450042952,0.16006420156349763,0.04353417086599901,0.089299489406659,0.11886266609066112,0.13937769323266905,okay
0.02624519038204907,0.05171400754244445,0.08377607672563808,0.11637154942789926,0.10230906141598602,0.13206433261202663,0.13253783206171738,0.09878157121285328,0.14308249690835703,0.1715107292425824,0.09355481837436276,0.13285007200739485,0.16003326890596842,0.04353417821068868,0.08929945540052303,0.11927708557053197,0.13980798451351054,okay
0.02624513546659646,0.05165191708407346,0.08394354952877557,0.11629717342463661,0.10230901259331947,0.1334237755353595,0.13357579648315782,0.09878149438052657,0.1430679927355871,0.17149161837926657,0.09355475631917386,0.1327960611443728,0.15996835027683948,0.043534211575380566,0.0892994764098872,0.11915986033383891,0.13979129090819642,okay
0.026245166691983474,0.051648815847897225,0.083950545513713,0.11610855211197839,0.10230899988925704,0.13348958768447672,0.1333546186473854,0.09878149305958074,0.14301476194271134,0.17131993429336353,0.09355479211643837,0.13297342809828588,0.16025256549238798,0.04353417488123554,0.08929941758600667,0.11966244041022228,0.1404003302627526,okay
0.026245193328493524,0.05168430757725212,0.08388263154515362,0.11643707748140196,0.10230900059672171,0.13259348066307786,0.13276766539681262,0.09878154349118061,0.1430586415667016,0.17148016433011284,0.09355488316325344,0.13280148403462969,0.15999794580912596,0.04353420247518037,0.08929954068291729,0.11917259805345358,0.13977449545732584,okay
0.026245200385784852,0.051678040692735266,0.08391957592659773,0.11639367255370887,0.10230896682842616,0.1333412750439732,0.133612817831735,0.09878152314491817,0.1430470545570586,0.1714218336890024,0.09355479178385252,0.1328464681160549,0.1601143300420325,0.043534104211066536,0.08929944281399521,0.1192652618249757,0.14001293724484892,okay
0.02624521958014451,0.05164863941179866,0.08399379064704723,0.11627812356425263,0.1023089800610875,0.13325377414561437,0.13246508801965934,0.09878147972271928,0.14294416586989483,0.17132226508186263,0.0935547290356292,0.13310574184162755,0.16036519231987345,0.043534147940438674,0.08929942533045777,0.11971271109598182,0.14050579397505286,okay
0.02624514486509838,0.05166068706143964,0.08398474621864374,0.11625128944239714,0.10230896290125317,0.13368205678859824,0.1335968669902794,0.09878141622916732,0.14301463529527353,0.171347371133559,0.09355470581093181,0.13300825559731244,0.16031353920954403,0.043534172374469236,0.08929946388204132,0.11949542534151675,0.1402850843865092,okay
0.026245211169659135,0.05166320091089982,0.08380864519684113,0.11613620392371192,0.10230908951241818,0.13249853078615625,0.13229522819198733,0.09878154835423465,0.1430855517316476,0.17151838939974018,0.09355483148368128,0.13278416849447827,0.16002926529172717,0.043534242468544225,0.08929948825906,0.11927241542007942,0.1399399864074954,okay
0.026245151291048034,0.05170447300195604,0.08382986063462111,0.11644216934156629,0.10230900255432071,0.13350758770108312,0.13372928077773394,0.0987815032219089,0.14308643410332653,0.17148637698690936,0.09355484794889037,0.13279351515394114,0.16006833766654666,0.043534138030515764,0.0892994684932111,0.11928190144435155,0.13997714039906659,okay
0.026245119980674494,0.05168987527765954,0.08383622460166013,0.11624556949088426,0.10230894317683084,0.13322359473238965,0.13433605387571868,0.09878149676948612,0.14305211767163742,0.17146734902711475,0.09355478779431868,0.13278000728727948,0.15997352341279603,0.043534166314861254,0.0892994816697723,0.11911014694428851,0.13969940695271402,okay
0.026245277821733953,0.051616428980509714,0.08379383362115618,0.1160420712856333,0.10230902713617211,0.13331105412099178,0.13355473550099228,0.09878157160305762,0.14307537405196605,0.1715008348387261,0.09355480089792291,0.1327348232265369,0.15996975346574116,0.04353422124317836,0.08929950297627644,0.11877620972981082,0.13938167276801497,okay
0.026245103903204503,0.051637462087713026,0.08396495525694038,0.11612691800723894,0.1023089596492409,0.13396985757822544,0.13429416552601978,0.0987814988968076,0.1430665103021668,0.17149265051077262,0.09355482843669802,0.13279532831764077,0.160014971615971,0.04353419803028417,0.08929944667404159,0.11922438400578972,0.13995531206888862,okay
0.02624516507282818,0.05162264569130489,0.08377225498510832,0.11596243462733956,0.10230894041822544,0.1334056705747132,0.13326123073730034,0.09878150340696376,0.14304477833690257,0.17145350592738692,0.09355475439612888,0.13285286461081672,0.16005914877982733,0.04353415878422368,0.08929941668572083,0.11937394168397891,0.1400651681933806,okay
