b_l_wrist_Position_X, b_l_wrist_Position_Y, b_l_wrist_Position_Z, b_l_wrist_Rotation_X, b_l_wrist_Rotation_Y, b_l_wrist_Rotation_Z, b_l_forearm_stub_Position_X, b_l_forearm_stub_Position_Y, b_l_forearm_stub_Position_Z, b_l_forearm_stub_Rotation_X, b_l_forearm_stub_Rotation_Y, b_l_forearm_stub_Rotation_Z, b_l_thumb0_Position_X, b_l_thumb0_Position_Y, b_l_thumb0_Position_Z, b_l_thumb0_Rotation_X, b_l_thumb0_Rotation_Y, b_l_thumb0_Rotation_Z, b_l_thumb1_Position_X, b_l_thumb1_Position_Y, b_l_thumb1_Position_Z, b_l_thumb1_Rotation_X, b_l_thumb1_Rotation_Y, b_l_thumb1_Rotation_Z, b_l_thumb2_Position_X, b_l_thumb2_Position_Y, b_l_thumb2_Position_Z, b_l_thumb2_Rotation_X, b_l_thumb2_Rotation_Y, b_l_thumb2_Rotation_Z, b_l_thumb3_Position_X, b_l_thumb3_Position_Y, b_l_thumb3_Position_Z, b_l_thumb3_Rotation_X, b_l_thumb3_Rotation_Y, b_l_thumb3_Rotation_Z, b_l_index1_Position_X, b_l_index1_Position_Y, b_l_index1_Position_Z, b_l_index1_Rotation_X, b_l_index1_Rotation_Y, b_l_index1_Rotation_Z, b_l_index2_Position_X, b_l_index2_Position_Y, b_l_index2_Position_Z, b_l_index2_Rotation_X, b_l_index2_Rotation_Y, b_l_index2_Rotation_Z, b_l_index3_Position_X, b_l_index3_Position_Y, b_l_index3_Position_Z, b_l_index3_Rotation_X, b_l_index3_Rotation_Y, b_l_index3_Rotation_Z, b_l_middle1_Position_X, b_l_middle1_Position_Y, b_l_middle1_Position_Z, b_l_middle1_Rotation_X, b_l_middle1_Rotation_Y, b_l_middle1_Rotation_Z, b_l_middle2_Position_X, b_l_middle2_Position_Y, b_l_middle2_Position_Z, b_l_middle2_Rotation_X, b_l_middle2_Rotation_Y, b_l_middle2_Rotation_Z, b_l_middle3_Position_X, b_l_middle3_Position_Y, b_l_middle3_Position_Z, b_l_middle3_Rotation_X, b_l_middle3_Rotation_Y, b_l_middle3_Rotation_Z, b_l_ring1_Position_X, b_l_ring1_Position_Y, b_l_ring1_Position_Z, b_l_ring1_Rotation_X, b_l_ring1_Rotation_Y, b_l_ring1_Rotation_Z, b_l_ring2_Position_X, b_l_ring2_Position_Y, b_l_ring2_Position_Z, b_l_ring2_Rotation_X, b_l_ring2_Rotation_Y, b_l_ring2_Rotation_Z, b_l_ring3_Position_X, b_l_ring3_Position_Y, b_l_ring3_Position_Z, b_l_ring3_Rotation_X, b_l_ring3_Rotation_Y, b_l_ring3_Rotation_Z, b_l_pinky0_Position_X, b_l_pinky0_Position_Y, b_l_pinky0_Position_Z, b_l_pinky0_Rotation_X, b_l_pinky0_Rotation_Y, b_l_pinky0_Rotation_Z, b_l_pinky1_Position_X, b_l_pinky1_Position_Y, b_l_pinky1_Position_Z, b_l_pinky1_Rotation_X, b_l_pinky1_Rotation_Y, b_l_pinky1_Rotation_Z, b_l_pinky2_Position_X, b_l_pinky2_Position_Y, b_l_pinky2_Position_Z, b_l_pinky2_Rotation_X, b_l_pinky2_Rotation_Y, b_l_pinky2_Rotation_Z, b_l_pinky3_Position_X, b_l_pinky3_Position_Y, b_l_pinky3_Position_Z, b_l_pinky3_Rotation_X, b_l_pinky3_Rotation_Y, b_l_pinky3_Rotation_Z, l_thumb_finger_tip_marker_Position_X, l_thumb_finger_tip_marker_Position_Y, l_thumb_finger_tip_marker_Position_Z, l_thumb_finger_tip_marker_Rotation_X, l_thumb_finger_tip_marker_Rotation_Y, l_thumb_finger_tip_marker_Rotation_Z, l_index_finger_tip_marker_Position_X, l_index_finger_tip_marker_Position_Y, l_index_finger_tip_marker_Position_Z, l_index_finger_tip_marker_Rotation_X, l_index_finger_tip_marker_Rotation_Y, l_index_finger_tip_marker_Rotation_Z, l_middle_finger_tip_marker_Position_X, l_middle_finger_tip_marker_Position_Y, l_middle_finger_tip_marker_Position_Z, l_middle_finger_tip_marker_Rotation_X, l_middle_finger_tip_marker_Rotation_Y, l_middle_finger_tip_marker_Rotation_Z, l_ring_finger_tip_marker_Position_X, l_ring_finger_tip_marker_Position_Y, l_ring_finger_tip_marker_Position_Z, l_ring_finger_tip_marker_Rotation_X, l_ring_finger_tip_marker_Rotation_Y, l_ring_finger_tip_marker_Rotation_Z, l_pinky_finger_tip_marker_Position_X, l_pinky_finger_tip_marker_Position_Y, l_pinky_finger_tip_marker_Position_Z, l_pinky_finger_tip_marker_Rotation_X, l_pinky_finger_tip_marker_Rotation_Y, l_pinky_finger_tip_marker_Rotation_Z
-0.2135837, -0.2275969, 0.2042231, 0.1895818, -0.003951162, -0.8348959, -0.2135837, -0.2275969, 0.2042231, 0.1895818, -0.003951162, -0.8348959, -0.191672, -0.2131981, 0.2030561, 0.04261783, -0.5350505, -0.7902055, -0.1705997, -0.2000365, 0.1966645, 0.108974, -0.75636, -0.6407809, -0.138201, -0.1913305, 0.1976055, 0.2731756, -0.6633651, -0.6966341, -0.1085262, -0.1784551, 0.2106604, 0.4631979, -0.5764868, -0.6159056, -0.1602287, -0.140869, 0.2141548, 0.1548078, -0.01638545, -0.982008, -0.1238497, -0.132451, 0.2259211, 0.1332303, 0.08662412, -0.9061438, -0.1073623, -0.1508517, 0.2302747, 0.1306013, 0.1265355, -0.7635961, -0.1718384, -0.14315, 0.2339526, 0.1850513, 0.01008028, -0.8527564, -0.151695, -0.1064111, 0.2483737, 0.1832869, 0.02160498, -0.8512768, -0.1388901, -0.08285442, 0.2578515, 0.168059, 0.04483972, -0.81972, -0.1774751, -0.1550209, 0.2509285, 0.2007724, 0.04192928, -0.7710045, -0.1697298, -0.1182761, 0.2654258, 0.1811067, 0.07341664, -0.7802951, -0.163462, -0.09357394, 0.2755713, 0.1558613, 0.05864905, -0.7822811, -0.1989584, -0.2062231, 0.2392158, 0.193789, 0.2450172, -0.7918875, -0.1813223, -0.1715368, 0.265793, 0.2561768, 0.1065015, -0.7033259, -0.1809411, -0.1440725, 0.2816409, 0.2607418, 0.1605525, -0.685331, -0.1811317, -0.1268402, 0.2935823, 0.2256479, 0.1299143, -0.70391, -0.09703725, -0.1725269, 0.2325417, 0.4631979, -0.5764868, -0.6159056, -0.10193, -0.1732545, 0.2319202, 0.1306013, 0.1265355, -0.7635961, -0.1310649, -0.05979922, 0.2663831, 0.168059, 0.04483972, -0.81972, -0.1593018, -0.07007277, 0.2835558, 0.1558613, 0.05864905, -0.7822811, -0.1817763, -0.106875, 0.3042918, 0.2256479, 0.1299143, -0.70391
-0.3137949, -0.1970914, 0.1966584, 0.1716665, -0.005760491, -0.6846711, -0.3137949, -0.1970914, 0.1966584, 0.1716665, -0.005760491, -0.6846711, -0.3009073, -0.1743654, 0.1941581, 0.1717871, -0.5484127, -0.675629, -0.2877094, -0.1535234, 0.1871191, 0.2956077, -0.7387884, -0.5691376, -0.2628925, -0.1309529, 0.1881419, 0.4272919, -0.6172886, -0.6373063, -0.2428555, -0.1048225, 0.1996541, 0.5614959, -0.5353483, -0.628722, -0.3067533, -0.09503611, 0.1981639, 0.1671256, -0.01791609, -0.9175204, -0.2799617, -0.06890813, 0.2096649, 0.1389854, 0.0877923, -0.976792, -0.2567896, -0.07624976, 0.2158718, 0.1347326, 0.1342278, -0.9045272, -0.3169797, -0.1007052, 0.218044, 0.1685549, 0.007629047, -0.7015796, -0.3176646, -0.05777335, 0.2289921, 0.163573, 0.02045423, -0.7087427, -0.3175091, -0.03031334, 0.2363838, 0.1406412, 0.03975376, -0.6655558, -0.3173676, -0.1123275, 0.2360897, 0.1722862, 0.0474928, -0.6021562, -0.3282482, -0.07526479, 0.2474169, 0.1449748, 0.0752084, -0.6250537, -0.3339346, -0.0496887, 0.2555375, 0.1238487, 0.05450078, -0.6232604, -0.3123514, -0.168459, 0.2294201, 0.115726, 0.2387269, -0.6528614, -0.3139324, -0.1274068, 0.2525013, 0.2029079, 0.1276436, -0.5405151, -0.3260809, -0.1014035, 0.2659858, 0.1877614, 0.1888816, -0.5491229, -0.332907, -0.08465005, 0.2765834, 0.1597686, 0.1506446, -0.5635278, -0.2333624, -0.09030755, 0.2182317, 0.5614959, -0.5353483, -0.628722, -0.2406816, -0.09235401, 0.219782, 0.1347326, 0.1342278, -0.9045272, -0.3215652, -0.005665451, 0.2428331, 0.1406412, 0.03975376, -0.6655558, -0.3410223, -0.02630755, 0.2615747, 0.1238487, 0.05450078, -0.6232604, -0.341339, -0.06571424, 0.2857516, 0.1597686, 0.1506446, -0.5635278
-0.1825297, -0.2356558, 0.193995, 0.1814068, 0.0456658, -0.8483712, -0.1825297, -0.2356558, 0.193995, 0.1814068, 0.0456658, -0.8483712, -0.1602745, -0.2218308, 0.1924508, 0.01798373, -0.491942, -0.8166468, -0.1392938, -0.2087539, 0.1856004, 0.07502323, -0.7280937, -0.6760336, -0.1065957, -0.2012291, 0.1848493, 0.2337814, -0.6389877, -0.732794, -0.07552969, -0.1904305, 0.1964724, 0.4311076, -0.5583167, -0.6455581, -0.1257145, -0.1515942, 0.2071407, 0.1197328, 0.0189008, -0.9882555, -0.08836472, -0.1445713, 0.2165435, 0.0833736, 0.1018076, -0.8945583, -0.07278053, -0.164169, 0.2181037, 0.07863029, 0.1270028, -0.7426349, -0.1360119, -0.1551954, 0.2274615, 0.17858, 0.05996079, -0.8612107, -0.1142747, -0.1201165, 0.2435996, 0.1768785, 0.07202333, -0.8605677, -0.1002967, -0.09773022, 0.2541912, 0.16525, 0.0958934, -0.8283816, -0.1408716, -0.168281, 0.2437718, 0.2121458, 0.09687361, -0.7811639, -0.1312428, -0.1335145, 0.2616301, 0.1924286, 0.1285346, -0.7872875, -0.123763, -0.1101872, 0.2739713, 0.1672613, 0.1144666, -0.7896639, -0.1648275, -0.2177013, 0.2294843, 0.1913014, 0.2926764, -0.795414, -0.1442488, -0.1858671, 0.2574777, 0.2949618, 0.1641141, -0.7074307, -0.1425116, -0.1610763, 0.2771749, 0.2983128, 0.2204191, -0.692553, -0.1413285, -0.145866, 0.2915566, 0.2648218, 0.1885869, -0.7052017, -0.06317931, -0.1869134, 0.2184048, 0.4311076, -0.5583167, -0.6455581, -0.06873925, -0.1869174, 0.2175715, 0.07863029, 0.1270028, -0.7426349, -0.09134169, -0.0756698, 0.2641265, 0.16525, 0.0958934, -0.8283816, -0.118516, -0.08777967, 0.2841564, 0.1672613, 0.1144666, -0.7896639, -0.141047, -0.1276947, 0.3051009, 0.2648218, 0.1885869, -0.7052017
-0.2647778, -0.2017163, 0.1899114, 0.1458374, 0.04184651, -0.7919996, -0.2647778, -0.2017163, 0.1899114, 0.1458374, 0.04184651, -0.7919996, -0.2461481, -0.1835195, 0.1866528, 0.0636363, -0.5095671, -0.7696272, -0.2280886, -0.1668729, 0.1792456, 0.173931, -0.7316535, -0.6359094, -0.198575, -0.1509318, 0.1781563, 0.3256291, -0.6215525, -0.7047178, -0.171858, -0.1316526, 0.1896156, 0.4507639, -0.5741369, -0.6724057, -0.2276301, -0.1065431, 0.1953178, 0.112542, 0.01552391, -0.9676512, -0.1934449, -0.0896121, 0.2041186, 0.07720762, 0.09264939, -0.9495307, -0.1728637, -0.1037664, 0.2064508, 0.07388309, 0.1203304, -0.8326895, -0.236488, -0.1107922, 0.2161845, 0.1313439, 0.05180414, -0.8255125, -0.2201678, -0.07141854, 0.2283022, 0.1288314, 0.06337332, -0.8239318, -0.2097664, -0.04619335, 0.2363153, 0.1131071, 0.08976712, -0.7908401, -0.2380311, -0.1233799, 0.2335062, 0.1369463, 0.0866814, -0.7402702, -0.2335619, -0.08544973, 0.2462211, 0.1131186, 0.1175362, -0.756844, -0.2288094, -0.05990018, 0.254999, 0.0880539, 0.1023531, -0.7588238, -0.2507845, -0.1777559, 0.2234569, 0.1291272, 0.2901465, -0.7483867, -0.2371874, -0.140216, 0.248485, 0.1794044, 0.1603809, -0.6752055, -0.2383528, -0.1121816, 0.26326, 0.1720656, 0.2230216, -0.6835594, -0.2376402, -0.09449027, 0.274489, 0.1339507, 0.1927792, -0.7057503, -0.1571521, -0.1217616, 0.207832, 0.4507639, -0.5741369, -0.6724057, -0.1624196, -0.1243776, 0.2069054, 0.07388309, 0.1203304, -0.8326895, -0.2040377, -0.0222386, 0.2439912, 0.1131071, 0.08976712, -0.7908401, -0.2261118, -0.03586563, 0.2619578, 0.0880539, 0.1023531, -0.7588238, -0.2373117, -0.07415326, 0.28449, 0.1339507, 0.1927792, -0.7057503
-0.3154236, -0.1975012, 0.201594, 0.200832, 0.03928477, -0.737826, -0.3154236, -0.1975012, 0.201594, 0.200832, 0.03928477, -0.737826, -0.2993485, -0.1767581, 0.2012429, 0.1432619, -0.5069846, -0.7432296, -0.2834727, -0.1573063, 0.1959792, 0.2417382, -0.7161148, -0.6330464, -0.2557129, -0.138577, 0.1982086, 0.3839466, -0.5973924, -0.6952899, -0.2319714, -0.1171999, 0.2122144, 0.5107155, -0.5264688, -0.6674704, -0.2930574, -0.09859947, 0.2152078, 0.1584749, 0.01481709, -0.9430476, -0.2625549, -0.07721373, 0.2272487, 0.1186936, 0.1110744, -0.9676296, -0.2400443, -0.08724779, 0.2319354, 0.1104729, 0.149913, -0.8828999, -0.3033831, -0.1052279, 0.2347369, 0.1907056, 0.04684507, -0.751229, -0.2974862, -0.06406686, 0.2500493, 0.1867028, 0.05859451, -0.7517023, -0.2935908, -0.03776267, 0.2601304, 0.16773, 0.07867605, -0.7123886, -0.3049415, -0.1188905, 0.2512226, 0.2144409, 0.09083912, -0.657978, -0.3096764, -0.08252462, 0.267819, 0.1888328, 0.120286, -0.6723865, -0.3115103, -0.05774561, 0.2794403, 0.1668578, 0.1011595, -0.672129, -0.3086457, -0.173829, 0.2374954, 0.1640726, 0.2847352, -0.6897062, -0.3032948, -0.1362902, 0.2654728, 0.27974, 0.1859788, -0.5980041, -0.3101319, -0.1119906, 0.2846657, 0.272949, 0.2435481, -0.5869861, -0.314163, -0.09700099, 0.2987599, 0.2433811, 0.2083307, -0.6025763, -0.2202927, -0.1068858, 0.2322933, 0.5107155, -0.5264688, -0.6674704, -0.2254306, -0.1050177, 0.2341199, 0.1104729, 0.149913, -0.8828999, -0.2940907, -0.01361436, 0.2691954, 0.16773, 0.07867605, -0.7123886, -0.3150903, -0.03465089, 0.2887772, 0.1668578, 0.1011595, -0.672129, -0.3196306, -0.07940254, 0.3119555, 0.2433811, 0.2083307, -0.6025762
-0.2651931, -0.2245554, 0.2105497, 0.2604548, 0.04239762, -0.815963, -0.2651931, -0.2245554, 0.2105497, 0.2604548, 0.04239762, -0.815963, -0.2438419, -0.2095436, 0.2133031, 0.1087856, -0.4829823, -0.8232403, -0.2227546, -0.1951142, 0.2110141, 0.1603696, -0.7051803, -0.6892081, -0.1910535, -0.1854573, 0.2163191, 0.3169981, -0.6024381, -0.7319649, -0.1632378, -0.1735858, 0.2337017, 0.4588693, -0.5264651, -0.6533487, -0.2162002, -0.1388995, 0.2375664, 0.1914091, 0.03722186, -0.9703964, -0.1815089, -0.1286294, 0.2525254, 0.1326692, 0.1549724, -0.9011359, -0.1646471, -0.1469572, 0.2555495, 0.1102405, 0.1929061, -0.7564007, -0.2291589, -0.1444871, 0.2558089, 0.238062, 0.04685276, -0.8348567, -0.2115071, -0.1089179, 0.2754741, 0.2362224, 0.05800562, -0.8324361, -0.2003416, -0.08612485, 0.2883007, 0.2233886, 0.07571268, -0.7958776, -0.2355759, -0.1589541, 0.2703142, 0.2718105, 0.07862137, -0.7477078, -0.2303229, -0.1245135, 0.2904783, 0.2502498, 0.1131184, -0.7609433, -0.2252851, -0.1015271, 0.3045731, 0.2267965, 0.09602597, -0.7604598, -0.2540823, -0.2083554, 0.2493999, 0.2593774, 0.286933, -0.7539744, -0.2398683, -0.1776392, 0.2821872, 0.3476726, 0.151967, -0.6756952, -0.2411584, -0.1539051, 0.3031779, 0.3399941, 0.2222439, -0.6825039, -0.2405208, -0.1396841, 0.3185708, 0.3026996, 0.1973087, -0.7087688, -0.1521647, -0.1700621, 0.2563048, 0.4588693, -0.5264651, -0.6533487, -0.1587819, -0.169293, 0.2546473, 0.1102405, 0.1929061, -0.7564007, -0.1943378, -0.06381057, 0.299772, 0.2233886, 0.07571268, -0.7958776, -0.2225402, -0.07935376, 0.3161563, 0.2267965, 0.09602597, -0.7604598, -0.2398321, -0.1225515, 0.3333938, 0.3026996, 0.1973087, -0.7087688
-0.2899981, -0.2068016, 0.1922788, 0.4196506, -0.2206429, -0.6615573, -0.2899981, -0.2068016, 0.1922788, 0.4196506, -0.2206429, -0.6615573, -0.2748105, -0.1876335, 0.2018039, 0.3508274, -0.6473377, -0.6549764, -0.2569533, -0.1702703, 0.2079492, 0.3925165, -0.7603173, -0.4993218, -0.2349771, -0.1548004, 0.2280511, 0.5367508, -0.6578247, -0.5119873, -0.2213823, -0.134829, 0.2532131, 0.6740969, -0.5066584, -0.422192, -0.2685672, -0.1092389, 0.2144003, 0.4665767, -0.1137179, -0.8516434, -0.2499139, -0.09108426, 0.2436441, 0.4478669, 0.1602088, -0.8452188, -0.2378689, -0.1050162, 0.2606791, 0.4130294, 0.2797135, -0.7412834, -0.2897173, -0.1128707, 0.2228515, 0.4222673, -0.2006842, -0.6807526, -0.2893896, -0.07134019, 0.2382976, 0.419666, -0.1887697, -0.6835391, -0.289227, -0.0448074, 0.2485298, 0.3879111, -0.186648, -0.6525846, -0.3031985, -0.1245297, 0.234818, 0.4139585, -0.1896068, -0.5816959, -0.3133166, -0.08664554, 0.243915, 0.3948872, -0.1625779, -0.595663, -0.3198315, -0.06089221, 0.2507516, 0.3715024, -0.1879048, -0.5940268, -0.3045531, -0.1801088, 0.2234376, 0.3828383, 0.01259729, -0.6378402, -0.313316, -0.1403971, 0.2472434, 0.4544454, -0.1220466, -0.4882125, -0.3289656, -0.1141213, 0.2556253, 0.4467387, -0.05930595, -0.4928512, -0.3395989, -0.09762789, 0.2630068, 0.4220626, -0.09929951, -0.508968, -0.2238236, -0.123732, 0.275947, 0.6740969, -0.5066583, -0.422192, -0.2317748, -0.1252668, 0.2699999, 0.4130294, 0.2797135, -0.7412834, -0.2922732, -0.02000037, 0.2549249, 0.3879111, -0.186648, -0.6525846, -0.3267596, -0.03695853, 0.2542931, 0.3715024, -0.1879048, -0.5940268, -0.3507558, -0.07862569, 0.2683136, 0.4220626, -0.09929951, -0.508968
-0.2627486, -0.2030287, 0.1900115, 0.1111283, 0.05362028, -0.7856547, -0.2627486, -0.2030287, 0.1900115, 0.1111283, 0.05362028, -0.7856547, -0.2450806, -0.1842601, 0.1850728, 0.03681082, -0.5063646, -0.7529123, -0.2284937, -0.1671268, 0.1756151, 0.1407813, -0.7374883, -0.6298033, -0.1989235, -0.1517412, 0.1717108, 0.2810752, -0.6365243, -0.7042462, -0.1709388, -0.1323335, 0.1792607, 0.4433787, -0.5773625, -0.6756698, -0.2289925, -0.1064505, 0.1905682, 0.07297835, 0.006478697, -0.9723119, -0.194115, -0.08959331, 0.1962368, 0.04920423, 0.06394581, -0.9586508, -0.1728861, -0.102878, 0.1977279, 0.05557241, 0.08526325, -0.8523757, -0.2363007, -0.1104464, 0.2120755, 0.1034338, 0.06339634, -0.8035197, -0.2230373, -0.06952758, 0.2227152, 0.1005262, 0.07476122, -0.8011429, -0.2146527, -0.04328941, 0.2297842, 0.08537599, 0.100457, -0.7604211, -0.2362277, -0.1226024, 0.2297701, 0.1212243, 0.1078879, -0.7138897, -0.2345147, -0.08450493, 0.2426539, 0.09785624, 0.1357723, -0.7212895, -0.232392, -0.0586383, 0.2515323, 0.0751411, 0.1181656, -0.7169493, -0.2475219, -0.1776627, 0.2219479, 0.09134328, 0.3016813, -0.7449503, -0.2337652, -0.1389794, 0.2450755, 0.1713409, 0.1790646, -0.6407359, -0.2374052, -0.1113962, 0.2602907, 0.167038, 0.2366653, -0.6334602, -0.2391965, -0.09399504, 0.2718481, 0.1339192, 0.2022487, -0.6480756, -0.1558348, -0.1223928, 0.1971208, 0.4433787, -0.5773625, -0.6756698, -0.1612316, -0.1228233, 0.1984087, 0.05557241, 0.08526325, -0.8523757, -0.2112563, -0.01869145, 0.2367821, 0.08537599, 0.100457, -0.7604211, -0.2326276, -0.03450236, 0.2586572, 0.0751411, 0.1181656, -0.7169493, -0.2422385, -0.07408641, 0.282246, 0.1339192, 0.2022487, -0.6480756
-0.2769566, -0.2127941, 0.2024519, 0.2786291, -0.0447661, -0.7586024, -0.2769566, -0.2127941, 0.2024519, 0.2786291, -0.0447661, -0.7586024, -0.2582671, -0.1946611, 0.2057241, 0.1880862, -0.5557528, -0.754913, -0.238834, -0.1779479, 0.2046536, 0.2545093, -0.7459527, -0.6147075, -0.209682, -0.1639569, 0.2136408, 0.4031907, -0.638357, -0.6556473, -0.1861451, -0.146368, 0.2324409, 0.5454136, -0.5404314, -0.5911326, -0.2435053, -0.1180392, 0.2216779, 0.243503, -0.046041, -0.9488552, -0.2119937, -0.1026289, 0.2390639, 0.2234893, 0.1023384, -0.924531, -0.1936684, -0.1172866, 0.2479357, 0.2146648, 0.1652616, -0.8139363, -0.2585367, -0.1227034, 0.2385374, 0.2597323, -0.04873659, -0.7605286, -0.2513779, -0.08160727, 0.2534816, 0.2563091, -0.03795791, -0.7590616, -0.2469634, -0.05526999, 0.2632577, 0.2332437, -0.0223482, -0.7228095, -0.2655013, -0.1356748, 0.2541614, 0.2767953, -0.00898381, -0.6859396, -0.2678687, -0.09831525, 0.2689602, 0.2552619, 0.02296526, -0.7023069, -0.2682109, -0.07304841, 0.2796319, 0.2321106, 0.003550758, -0.701852, -0.2743691, -0.1897124, 0.2392726, 0.255423, 0.2012437, -0.7152774, -0.2694557, -0.1528565, 0.2682213, 0.3460986, 0.06043751, -0.5861909, -0.279142, -0.1270426, 0.2838865, 0.3400899, 0.1189239, -0.5779117, -0.2855105, -0.1109933, 0.2957797, 0.3104914, 0.08610711, -0.6021085, -0.1782883, -0.1378771, 0.2550707, 0.5454136, -0.5404314, -0.5911326, -0.1842537, -0.1378103, 0.2528597, 0.2146648, 0.1652616, -0.8139363, -0.2469882, -0.03068835, 0.2710876, 0.2332437, -0.0223482, -0.7228095, -0.2702395, -0.04928298, 0.2876602, 0.2321106, 0.003550758, -0.701852, -0.2925047, -0.09225779, 0.3064467, 0.3104914, 0.08610711, -0.6021085
-0.2863296, -0.2099717, 0.2056443, 0.2358214, -0.03540939, -0.7513723, -0.2863296, -0.2099717, 0.2056443, 0.2358214, -0.03540939, -0.7513723, -0.2684626, -0.1907699, 0.206576, 0.1552532, -0.5624037, -0.7324243, -0.2503641, -0.1731022, 0.2022839, 0.2528401, -0.7517623, -0.5983124, -0.221963, -0.1557741, 0.2066963, 0.4057615, -0.634912, -0.6542203, -0.1988624, -0.134829, 0.2223318, 0.5720758, -0.5163704, -0.6059064, -0.2567552, -0.1127495, 0.2174908, 0.2207535, -0.03167694, -0.9421699, -0.2263208, -0.09374709, 0.2331558, 0.1916396, 0.1096756, -0.9362736, -0.2068211, -0.1076357, 0.2406551, 0.176103, 0.1701719, -0.8136969, -0.2702415, -0.1172439, 0.2356528, 0.2264648, -0.01704101, -0.7961671, -0.2583508, -0.07733011, 0.2507848, 0.2236033, -0.006092304, -0.7941979, -0.2509122, -0.05173169, 0.2606893, 0.2039658, 0.01201089, -0.7573689, -0.2753338, -0.1296833, 0.2523921, 0.2410115, 0.0147358, -0.6888352, -0.2773697, -0.09206378, 0.2665685, 0.21968, 0.04133514, -0.6916276, -0.2784638, -0.06650302, 0.2764612, 0.197318, 0.02044246, -0.6865636, -0.2823192, -0.1848266, 0.2409552, 0.2069972, 0.2119523, -0.7128618, -0.2773142, -0.1462547, 0.2675576, 0.3072569, 0.09666346, -0.6028357, -0.2853843, -0.1202299, 0.28378, 0.299927, 0.158019, -0.6008222, -0.2901664, -0.1039784, 0.2961333, 0.269013, 0.124723, -0.6220454, -0.1915305, -0.1249029, 0.2445499, 0.5720758, -0.5163704, -0.6059064, -0.1972979, -0.1284436, 0.2438869, 0.176103, 0.1701719, -0.8136969, -0.2483133, -0.02746466, 0.2690513, 0.2039658, 0.01201089, -0.7573689, -0.281553, -0.04263423, 0.2838165, 0.197318, 0.02044246, -0.6865636, -0.295756, -0.08505908, 0.307293, 0.269013, 0.124723, -0.6220455
-0.2919053, -0.21719, 0.2174135, 0.1260105, -0.1148424, -0.5437859, -0.2919053, -0.21719, 0.2174135, 0.1260105, -0.1148424, -0.5437859, -0.2859802, -0.1926916, 0.2100971, 0.2311324, -0.6313857, -0.4954726, -0.2785846, -0.1712236, 0.1981574, 0.4216067, -0.752713, -0.3900602, -0.2639034, -0.1414984, 0.1929397, 0.5578641, -0.5988677, -0.4853544, -0.2573307, -0.1077773, 0.1989807, 0.7428187, -0.3970823, -0.5360149, -0.3153291, -0.1209216, 0.1919018, 0.1836105, -0.1193351, -0.8032058, -0.3028496, -0.08436464, 0.1982728, 0.1988018, 0.01627187, -0.9795843, -0.2797768, -0.08329548, 0.2080644, 0.2036837, 0.09259684, -0.9372065, -0.3267913, -0.1249629, 0.2115034, 0.1319055, -0.09223919, -0.5828181, -0.3402455, -0.08274485, 0.2118055, 0.1260903, -0.08124535, -0.5892919, -0.348557, -0.05555442, 0.2123632, 0.09289791, -0.06416954, -0.5412378, -0.3269438, -0.1316623, 0.2318987, 0.10767, -0.05217771, -0.4638738, -0.3496546, -0.09842911, 0.2322324, 0.07972276, -0.0331736, -0.4730788, -0.3647465, -0.07552873, 0.2327058, 0.06183562, -0.05755062, -0.467248, -0.3046745, -0.1830263, 0.2411835, 0.03027647, 0.1190415, -0.5475464, -0.3222056, -0.1406524, 0.2520297, 0.1114189, 0.02538466, -0.37923, -0.3447546, -0.1187472, 0.2561878, 0.08963217, 0.08085337, -0.3885309, -0.3591168, -0.1041684, 0.2607452, 0.07094648, 0.03571825, -0.3941656, -0.2601452, -0.09030037, 0.2172171, 0.7428187, -0.3970823, -0.5360149, -0.2615536, -0.09487431, 0.2163075, 0.2036837, 0.09259684, -0.9372065, -0.3601277, -0.03249641, 0.212246, 0.09289791, -0.06416954, -0.5412378, -0.3801222, -0.05563547, 0.2316056, 0.06183562, -0.05755062, -0.467248, -0.3755715, -0.08876175, 0.263112, 0.07094648, 0.03571825, -0.3941656
